"L.","a.","b."
96,-0.06,0.06
91.08,-0.05,0.06
91.08,5.53,2.22
91.08,5.51,3.28
91.08,5.54,4.46
91.08,5.43,5.64
91.08,5.21,7.67
91.08,4.3,10.08
91.08,3.14,12.37
91.08,1.28,14.41
91.08,-0.46,29.79
91.08,-5.25,45.24
91.08,-9.03,45.94
91.08,-12.17,45.9
91.08,-16.65,44.66
91.08,-14.67,29.61
91.08,-10.76,13.38
91.08,-12.29,10.56
91.08,-13.13,7.63
91.08,-13.24,5.48
91.08,-13.22,3.82
91.08,-12.96,2.42
91.08,-12.69,1.23
91.08,-11.94,-0.27
91.08,-10.86,-2.13
91.08,-9.69,-3.22
91.08,-7.96,-4.41
91.08,-6.32,-5.08
91.08,-4.65,-5.34
91.08,-3.48,-5.55
91.08,-1.49,-5.61
91.08,-0.37,-5.58
91.08,1.12,-5.38
91.08,2.19,-4.93
91.08,2.95,-4.85
91.08,3.36,-4.24
91.08,4.31,-2.82
91.08,4.7,-2
91.08,5.04,-1.14
91.08,5.27,-0.1
91.08,5.41,0.74
91.08,5.44,1.5
81.35,-0.05,0.06
81.35,23.67,9.47
81.35,23.18,13.11
81.35,22.67,17.48
81.35,21.06,22.4
81.35,18.52,26.72
81.35,14.87,30.96
81.35,14.98,47.04
81.35,15.1,90.21
81.35,7.28,109.12
81.35,-3.69,100.18
81.35,-10.94,87.9
81.35,-17.25,87.99
81.35,-26.04,85.63
81.35,-30.49,65.57
81.35,-40.58,54.46
81.35,-38.45,34.02
81.35,-42.41,23.78
81.35,-33.8,12.41
81.35,-33.63,8.67
81.35,-33.04,4.96
81.35,-32.18,1.81
81.35,-21.19,-1.35
81.35,-19.64,-4.3
81.35,-18.27,-7.01
81.35,-16.44,-9.33
81.35,-13.22,-11.59
81.35,-10.44,-12.79
81.35,-6.82,-13.92
81.35,-5.05,-23.28
81.35,-0.24,-24.03
81.35,3.22,-14.27
81.35,5.82,-13.42
81.35,8.19,-12.62
81.35,9.68,-11.26
81.35,18.74,-12.74
81.35,21.03,-9.69
81.35,22.62,-5.51
81.35,23.53,-0.96
81.35,23.82,2.52
81.35,23.74,6.18
71.6,-0.04,0.05
71.6,32.18,12.57
71.6,31.7,17.23
71.6,38.22,29.22
71.6,34.96,37.54
71.6,30.67,44.56
71.6,32.89,77.02
71.6,24.12,84.39
71.6,15.62,90.72
71.6,6.22,81.95
71.6,-2.3,85.64
71.6,-9.51,87.14
71.6,-15.98,87.62
71.6,-24.87,85.15
71.6,-34.49,79.15
71.6,-40.28,53.23
71.6,-46.7,41.31
71.6,-51.55,27.69
71.6,-41.95,14.43
71.6,-41.85,9.77
71.6,-41.54,5.41
71.6,-40.91,1.15
71.6,-39.21,-4.56
71.6,-27.52,-7.11
71.6,-25.13,-11.03
71.6,-22.32,-14.67
71.6,-18.37,-18.07
71.6,-14.22,-19.9
71.6,-12.05,-29.46
71.6,-5.09,-30.75
71.6,0.85,-31.32
71.6,6.06,-22.71
71.6,10.25,-21.6
71.6,13.67,-19.66
71.6,16.13,-17.52
71.6,26.62,-18.32
71.6,29.26,-13.95
71.6,38.97,-10.98
71.6,40.04,-2.7
71.6,32.47,2.76
71.6,32.41,7.97
61.7,-0.04,0.04
61.7,49.42,18.23
61.7,48.53,25.92
61.7,46.38,35.47
61.7,49.15,56.82
61.7,44.69,79.79
61.7,29.38,64.4
61.7,22.09,71.31
61.7,14.45,76.93
61.7,5.87,68.59
61.7,-1.4,71.61
61.7,-7.92,73.21
61.7,-14.02,73.17
61.7,-21.81,70.54
61.7,-30.13,65.11
61.7,-46.97,64.65
61.7,-55.94,49.19
61.7,-51.58,26.3
61.7,-52.22,16.26
61.7,-52.09,10.63
61.7,-51.88,5.51
61.7,-41.11,0.19
61.7,-39.17,-5.88
61.7,-36.77,-10.9
61.7,-33.16,-16.42
61.7,-29.22,-21.27
61.7,-22.98,-25.73
61.7,-16.81,-28.31
61.7,-13.07,-37.55
61.7,-4.52,-39.18
61.7,2.64,-39.49
61.7,9.58,-30.64
61.7,15.28,-29.05
61.7,20.07,-26.92
61.7,23.29,-23.79
61.7,34.47,-24.03
61.7,37.1,-18.34
61.7,38.67,-11.63
61.7,40.07,-3.44
61.7,49.38,2.78
61.7,49.67,10.71
51.57,-0.03,0.04
51.57,59.36,19.67
51.57,58.01,30.52
51.57,55.76,42.05
51.57,55.2,68.32
51.57,40.53,69.04
51.57,29.45,64.44
51.57,19.79,58.75
51.57,13.12,63.99
51.57,5.33,54.9
51.57,-0.48,57.27
51.57,-6.4,58.71
51.57,-11.71,58.46
51.57,-18.37,55.88
51.57,-25.02,50.55
51.57,-40.14,52.84
51.57,-56.86,49.22
51.57,-63.28,28.95
51.57,-52.87,15.46
51.57,-52.69,9.7
51.57,-51.99,4.46
51.57,-51.2,-1.36
51.57,-38.59,-7
51.57,-36.19,-11.99
51.57,-32.36,-17.71
51.57,-27.95,-22.24
51.57,-21.72,-26.63
51.57,-15.72,-29.08
51.57,-11.88,-38.56
51.57,-3.41,-48.08
51.57,5.02,-48.35
51.57,14.19,-39.14
51.57,22.05,-37.02
51.57,27.4,-33.72
51.57,31.24,-29.94
51.57,35.21,-24.66
51.57,46.17,-23.4
51.57,48.98,-15.95
51.57,51.2,-5.84
51.57,59.69,1.53
51.57,59.79,10.72
41.22,-0.03,0.03
41.22,61.4,17.92
41.22,59.5,30.17
41.22,56.6,40.99
41.22,51.06,58.81
41.22,32.37,46.62
41.22,22.15,41.13
41.22,17.04,45.95
41.22,9.31,37.8
41.22,4.42,40.43
41.22,-0.21,42.37
41.22,-4.87,43.26
41.22,-9.31,43.05
41.22,-14.57,40.52
41.22,-19.48,36.56
41.22,-33.18,41.15
41.22,-38.39,31.53
41.22,-53.57,23.28
41.22,-54.08,14.27
41.22,-53.43,8.61
41.22,-52.68,3.36
41.22,-41.21,-2.07
41.22,-39.09,-8.33
41.22,-36.33,-13.61
41.22,-24.01,-14.24
41.22,-20.46,-17.64
41.22,-21.08,-28.21
41.22,-14.67,-30.69
41.22,-10.54,-39.65
41.22,-2.09,-40.81
41.22,7.17,-48.94
41.22,20.81,-48.05
41.22,24.29,-38.02
41.22,29.49,-34.06
41.22,33.08,-30.5
41.22,36.48,-25.75
41.22,46.93,-24.7
41.22,49.84,-17.34
41.22,51.84,-8.08
41.22,52.58,-0.05
41.22,61.57,8.63
30.77,-0.02,0.03
30.77,47.34,12.58
30.77,46.08,20.6
30.77,52.68,34.06
30.77,40.89,36.03
30.77,28.16,36.05
30.77,18.18,30.27
30.77,13.89,33.8
30.77,9.51,37.16
30.77,3.1,25.71
30.77,-0.15,26.58
30.77,-3.32,26.87
30.77,-6.44,26.57
30.77,-10.05,24.97
30.77,-13.04,21.97
30.77,-23.96,27.29
30.77,-27.26,20.69
30.77,-39.23,16.6
30.77,-39.62,10.61
30.77,-49.93,6.94
30.77,-39.18,2.14
30.77,-29.07,-1.92
30.77,-27.32,-6.72
30.77,-25.67,-10.89
30.77,-22.84,-15.29
30.77,-19.73,-18.89
30.77,-15.41,-22
30.77,-10.88,-24.2
30.77,-7.86,-33.8
30.77,0.29,-43.03
30.77,7.86,-43.39
30.77,25.75,-49.63
30.77,28.36,-39.75
30.77,33.51,-35.69
30.77,36.9,-32.14
30.77,39.78,-27.99
30.77,42.44,-23.6
30.77,44.87,-16.65
30.77,46.25,-9.51
30.77,46.93,-2.51
30.77,47.63,5.24
20.54,-0.02,0.02
20.54,36.82,3.13
20.54,36.64,9.24
20.54,35.15,15.44
20.54,25.15,16.6
20.54,15.99,14.49
20.54,13.28,18.21
20.54,10.16,21.44
20.54,3.62,11.09
20.54,1.58,11.89
20.54,-0.11,12.03
20.54,-1.74,11.57
20.54,-3.09,10.75
20.54,-4.47,9.36
20.54,-5.36,7.98
20.54,-14.85,15.25
20.54,-16.46,11.28
20.54,-17.35,7.46
20.54,-27.79,7.33
20.54,-27.43,4.26
20.54,-26.87,1.22
20.54,-17.18,-1.47
20.54,-16.13,-4.67
20.54,-15.07,-7.11
20.54,-13.39,-9.92
20.54,-11.72,-12.03
20.54,-9.52,-13.99
20.54,-9.22,-24.04
20.54,-5.25,-25.49
20.54,0.11,-26.61
20.54,7.63,-35.92
20.54,23.81,-41.87
20.54,23.12,-31.33
20.54,26.82,-27.84
20.54,29.26,-25.01
20.54,22.74,-16.65
20.54,24.14,-14.33
20.54,34.44,-14.69
20.54,35.44,-10.4
20.54,35.97,-6.33
20.54,36.42,-2.08
15.6,-0.02,0.02
