"","lang.name","num.terms"
"1","Abidji",6
"2","Agarabi",6
"3","Aguacateco",6
"4","Amarakaeri",7
"5","Ampeeli",6
"6","Amuzgo",6
"7","Angaatiha",7
"8","Apinaye",5
"9","Arabela",6
"10","Bahinemo",7
"11","Bauzi",5
"12","Berik",5
"13","Bete",3
"14","Bhili",6
"15","Buglere",6
"16","Cakchiquel",8
"17","Camsa",8
"18","Candoshi",5
"19","Carib",6
"20","Casiguran Agta",7
"21","Cavine{–}a",4
"22","Cayapa",5
"23","Central Tarahumara",5
"24","Chavacano",8
"25","Chayahuita",6
"26","Ch{‡}cobo",4
"27","Chinanteco",7
"28","Chiquitano",7
"29","Chumburu",8
"30","Cof{‡}n",6
"31","Colorado",5
"32","Culina",4
"33","Didinga",7
"34","Djuka",6
"35","Dyimini",6
"36","Eastern Cree",6
"37","Ejagam",3
"38","Ese Ejja",5
"39","Guahibo",6
"40","Guambiano",6
"41","Guarijio",5
"42","Gunu",5
"43","Halbi",6
"44","Huasteco",6
"45","Huave",7
"46","Iduna",5
"47","Ifugao",6
"48","Jicaque",4
"49","Kalam",6
"50","Kamano-Kafe",6
"51","Karaja",4
"52","Kemtuik",5
"53","Kokoni",6
"54","Konkomba",4
"55","Kriol",8
"56","Kuku-Yalanji",5
"57","Kwerba",3
"58","Lele",4
"59","Long-haired Kuna",6
"60","Mampruli",6
"61","Maring",5
"62","Martu Wangka",5
"63","Mawchi",7
"64","Mayoruna",4
"65","Mazahua",7
"66","Mazateco",8
"67","Menye",5
"68","Micmac",7
"69","Mikasuki",4
"70","Mixteco",6
"71","M{œ}ra Pirah{‹}",4
"72","Mundu",5
"73","Murinbata",6
"74","Murle",6
"75","Nafaanra",3
"76","Ng{Š}bere",6
"77","N{‡}huatl",7
"78","Ocaina",6
"79","Papago",5
"80","Patep",6
"81","Paya",5
"82","Podopa",5
"83","Saramaccan",7
"84","Sepik Iwam",5
"85","Seri",5
"86","Shipibo",5
"87","Sirion{—}",5
"88","Slave",6
"89","Sursurunga",5
"90","Tabla",5
"91","Tacana",5
"92","Tboli",6
"93","Teribe",6
"94","Ticuna",6
"95","Tifal",5
"96","Tlapaneco",6
"97","Tucano",5
"98","Ucayali Campa",4
"99","Vagla",5
"100","Vasavi",6
"101","Walpiri",6
"102","Waorani",4
"103","Wobe",3
"104","W. Tarahumara",6
"105","Yacouba",3
"106","Yakan",8
"107","Yaminahua",5
"108","Yucuna",6
"109","Yupik",6
"110","Zapoteco",6
