"","wcs.index","wcs.value","wcs.hue","chroma","hue","value","L.","a.","b.","sphere.lat","sphere.long","sphere.radius","sphere.x","sphere.y","sphere.z"
"1",141,"A",0,0,"10.00RP",9.5,96,-0.06,0.06,-1.5707963267949,0,128.57143,0,0,-128.57143
"2",274,"B",0,0,"10.00RP",9,91.08,-0.05,0.06,-1.5707963267949,0,100.000001428571,0,0,-100.000001428571
"3",129,"B",1,2,"2.50R",9,91.08,5.53,2.22,-1.22173047639603,0,100,34.2020143325669,0,-93.9692620785908
"4",230,"B",2,2,"5.00R",9,91.08,5.51,3.28,-1.22173047639603,0.15707963267949,100,33.7809307811441,5.35037381541341,-93.9692620785908
"5",302,"B",3,2,"7.50R",9,91.08,5.54,4.46,-1.22173047639603,0.314159265358979,100,32.528048601408,10.5690036706187,-93.9692620785908
"6",324,"B",4,2,"10.00R",9,91.08,5.43,5.64,-1.22173047639603,0.471238898038469,100,30.4742179107012,15.5273895789412,-93.9692620785908
"7",27,"B",5,2,"2.50YR",9,91.08,5.21,7.67,-1.22173047639603,0.628318530717959,100,27.6700108369021,20.1034396233786,-93.9692620785908
"8",290,"B",6,2,"5.00YR",9,91.08,4.3,10.08,-1.22173047639603,0.785398163397448,100,24.1844762647975,24.1844762647975,-93.9692620785908
"9",92,"B",7,2,"7.50YR",9,91.08,3.14,12.37,-1.22173047639603,0.942477796076938,100,20.1034396233786,27.6700108369021,-93.9692620785908
"10",66,"B",8,2,"10.00YR",9,91.08,1.28,14.41,-1.22173047639603,1.09955742875643,100,15.5273895789412,30.4742179107012,-93.9692620785908
"11",83,"B",9,4,"2.50Y",9,91.08,-0.46,29.79,-1.22173047639603,1.25663706143592,100,10.5690036706187,32.528048601408,-93.9692620785908
"12",22,"B",10,6,"5.00Y",9,91.08,-5.25,45.24,-1.22173047639603,1.41371669411541,100,5.35037381541341,33.7809307811441,-93.9692620785908
"13",242,"B",11,6,"7.50Y",9,91.08,-9.03,45.94,-1.22173047639603,1.5707963267949,100,2.0942693688385e-15,34.2020143325669,-93.9692620785908
"14",106,"B",12,6,"10.00Y",9,91.08,-12.17,45.9,-1.22173047639603,1.72787595947439,100,-5.35037381541341,33.7809307811441,-93.9692620785908
"15",177,"B",13,6,"2.50GY",9,91.08,-16.65,44.66,-1.22173047639603,1.88495559215388,100,-10.5690036706187,32.528048601408,-93.9692620785908
"16",260,"B",14,4,"5.00GY",9,91.08,-14.67,29.61,-1.22173047639603,2.04203522483337,100,-15.5273895789412,30.4742179107012,-93.9692620785908
"17",206,"B",15,2,"7.50GY",9,91.08,-10.76,13.38,-1.22173047639603,2.19911485751286,100,-20.1034396233786,27.6700108369021,-93.9692620785908
"18",52,"B",16,2,"10.00GY",9,91.08,-12.29,10.56,-1.22173047639603,2.35619449019234,100,-24.1844762647975,24.1844762647975,-93.9692620785908
"19",199,"B",17,2,"2.50G",9,91.08,-13.13,7.63,-1.22173047639603,2.51327412287183,100,-27.6700108369021,20.1034396233786,-93.9692620785908
"20",95,"B",18,2,"5.00G",9,91.08,-13.24,5.48,-1.22173047639603,2.67035375555132,100,-30.4742179107012,15.5273895789412,-93.9692620785908
"21",293,"B",19,2,"7.50G",9,91.08,-13.22,3.82,-1.22173047639603,2.82743338823081,100,-32.528048601408,10.5690036706187,-93.9692620785908
"22",219,"B",20,2,"10.00G",9,91.08,-12.96,2.42,-1.22173047639603,2.9845130209103,100,-33.7809307811441,5.35037381541341,-93.9692620785908
"23",108,"B",21,2,"2.50BG",9,91.08,-12.69,1.23,-1.22173047639603,3.14159265358979,100,-34.2020143325669,4.18853873767699e-15,-93.9692620785908
"24",330,"B",22,2,"5.00BG",9,91.08,-11.94,-0.27,-1.22173047639603,3.29867228626928,100,-33.7809307811441,-5.3503738154134,-93.9692620785908
"25",221,"B",23,2,"7.50BG",9,91.08,-10.86,-2.13,-1.22173047639603,3.45575191894877,100,-32.528048601408,-10.5690036706187,-93.9692620785908
"26",284,"B",24,2,"10.00BG",9,91.08,-9.69,-3.22,-1.22173047639603,3.61283155162826,100,-30.4742179107012,-15.5273895789412,-93.9692620785908
"27",327,"B",25,2,"2.50B",9,91.08,-7.96,-4.41,-1.22173047639603,3.76991118430775,100,-27.6700108369021,-20.1034396233786,-93.9692620785908
"28",244,"B",26,2,"5.00B",9,91.08,-6.32,-5.08,-1.22173047639603,3.92699081698724,100,-24.1844762647975,-24.1844762647975,-93.9692620785908
"29",294,"B",27,2,"7.50B",9,91.08,-4.65,-5.34,-1.22173047639603,4.08407044966673,100,-20.1034396233786,-27.6700108369021,-93.9692620785908
"30",272,"B",28,2,"10.00B",9,91.08,-3.48,-5.55,-1.22173047639603,4.24115008234622,100,-15.5273895789412,-30.4742179107012,-93.9692620785908
"31",172,"B",29,2,"2.50PB",9,91.08,-1.49,-5.61,-1.22173047639603,4.39822971502571,100,-10.5690036706187,-32.528048601408,-93.9692620785908
"32",158,"B",30,2,"5.00PB",9,91.08,-0.37,-5.58,-1.22173047639603,4.5553093477052,100,-5.35037381541341,-33.7809307811441,-93.9692620785908
"33",120,"B",31,2,"7.50PB",9,91.08,1.12,-5.38,-1.22173047639603,4.71238898038469,100,-6.28280810651549e-15,-34.2020143325669,-93.9692620785908
"34",286,"B",32,2,"10.00PB",9,91.08,2.19,-4.93,-1.22173047639603,4.86946861306418,100,5.3503738154134,-33.7809307811441,-93.9692620785908
"35",262,"B",33,2,"2.50P",9,91.08,2.95,-4.85,-1.22173047639603,5.02654824574367,100,10.5690036706187,-32.528048601408,-93.9692620785908
"36",107,"B",34,2,"5.00P",9,91.08,3.36,-4.24,-1.22173047639603,5.18362787842316,100,15.5273895789412,-30.4742179107012,-93.9692620785908
"37",241,"B",35,2,"7.50P",9,91.08,4.31,-2.82,-1.22173047639603,5.34070751110265,100,20.1034396233786,-27.6700108369021,-93.9692620785908
"38",319,"B",36,2,"10.00P",9,91.08,4.7,-2,-1.22173047639603,5.49778714378214,100,24.1844762647975,-24.1844762647975,-93.9692620785908
"39",224,"B",37,2,"2.50RP",9,91.08,5.04,-1.14,-1.22173047639603,5.65486677646163,100,27.6700108369021,-20.1034396233786,-93.9692620785908
"40",314,"B",38,2,"5.00RP",9,91.08,5.27,-0.1,-1.22173047639603,5.81194640914112,100,30.4742179107012,-15.5273895789412,-93.9692620785908
"41",252,"B",39,2,"7.50RP",9,91.08,5.41,0.74,-1.22173047639603,5.96902604182061,100,32.528048601408,-10.5690036706187,-93.9692620785908
"42",44,"B",40,2,"10.00RP",9,91.08,5.44,1.5,-1.22173047639603,6.1261056745001,100,33.7809307811441,-5.35037381541342,-93.9692620785908
"43",16,"C",0,0,"10.00RP",8,81.35,-0.05,0.06,-1.5707963267949,0,71.4285728571429,0,0,-71.4285728571429
"44",217,"C",1,6,"2.50R",8,81.35,23.67,9.47,-0.872664625997165,0,100,64.2787609686539,0,-76.6044443118978
"45",201,"C",2,6,"5.00R",8,81.35,23.18,13.11,-0.872664625997165,0.15707963267949,100,63.4873827566413,10.0554135855803,-76.6044443118978
"46",84,"C",3,6,"7.50R",8,81.35,22.67,17.48,-0.872664625997165,0.314159265358979,100,61.1327344786169,19.8632295166791,-76.6044443118978
"47",56,"C",4,6,"10.00R",8,81.35,21.06,22.4,-0.872664625997165,0.471238898038469,100,57.2727953898153,29.1819468147981,-76.6044443118978
"48",237,"C",5,6,"2.50YR",8,81.35,18.52,26.72,-0.872664625997165,0.628318530717959,100,52.0026100010061,37.7821077330078,-76.6044443118978
"49",6,"C",6,6,"5.00YR",8,81.35,14.87,30.96,-0.872664625997165,0.785398163397448,100,45.4519477672044,45.4519477672044,-76.6044443118978
"50",159,"C",7,8,"7.50YR",8,81.35,14.98,47.04,-0.872664625997165,0.942477796076938,100,37.7821077330078,52.0026100010061,-76.6044443118978
"51",174,"C",8,14,"10.00YR",8,81.35,15.1,90.21,-0.872664625997165,1.09955742875643,100,29.1819468147981,57.2727953898153,-76.6044443118978
"52",297,"C",9,16,"2.50Y",8,81.35,7.28,109.12,-0.872664625997165,1.25663706143592,100,19.8632295166791,61.1327344786169,-76.6044443118978
"53",96,"C",10,14,"5.00Y",8,81.35,-3.69,100.18,-0.872664625997165,1.41371669411541,100,10.0554135855803,63.4873827566413,-76.6044443118978
"54",12,"C",11,12,"7.50Y",8,81.35,-10.94,87.9,-0.872664625997165,1.5707963267949,100,3.93593894367099e-15,64.2787609686539,-76.6044443118978
"55",128,"C",12,12,"10.00Y",8,81.35,-17.25,87.99,-0.872664625997165,1.72787595947439,100,-10.0554135855802,63.4873827566413,-76.6044443118978
"56",214,"C",13,12,"2.50GY",8,81.35,-26.04,85.63,-0.872664625997165,1.88495559215388,100,-19.8632295166791,61.1327344786169,-76.6044443118978
"57",124,"C",14,10,"5.00GY",8,81.35,-30.49,65.57,-0.872664625997165,2.04203522483337,100,-29.1819468147981,57.2727953898153,-76.6044443118978
"58",306,"C",15,10,"7.50GY",8,81.35,-40.58,54.46,-0.872664625997165,2.19911485751286,100,-37.7821077330078,52.0026100010061,-76.6044443118978
"59",149,"C",16,8,"10.00GY",8,81.35,-38.45,34.02,-0.872664625997165,2.35619449019234,100,-45.4519477672044,45.4519477672044,-76.6044443118978
"60",251,"C",17,8,"2.50G",8,81.35,-42.41,23.78,-0.872664625997165,2.51327412287183,100,-52.0026100010061,37.7821077330078,-76.6044443118978
"61",67,"C",18,6,"5.00G",8,81.35,-33.8,12.41,-0.872664625997165,2.67035375555132,100,-57.2727953898153,29.1819468147981,-76.6044443118978
"62",229,"C",19,6,"7.50G",8,81.35,-33.63,8.67,-0.872664625997165,2.82743338823081,100,-61.1327344786169,19.8632295166791,-76.6044443118978
"63",5,"C",20,6,"10.00G",8,81.35,-33.04,4.96,-0.872664625997165,2.9845130209103,100,-63.4873827566413,10.0554135855803,-76.6044443118978
"64",196,"C",21,6,"2.50BG",8,81.35,-32.18,1.81,-0.872664625997165,3.14159265358979,100,-64.2787609686539,7.87187788734199e-15,-76.6044443118978
"65",100,"C",22,4,"5.00BG",8,81.35,-21.19,-1.35,-0.872664625997165,3.29867228626928,100,-63.4873827566413,-10.0554135855802,-76.6044443118978
"66",2,"C",23,4,"7.50BG",8,81.35,-19.64,-4.3,-0.872664625997165,3.45575191894877,100,-61.1327344786169,-19.8632295166791,-76.6044443118978
"67",31,"C",24,4,"10.00BG",8,81.35,-18.27,-7.01,-0.872664625997165,3.61283155162826,100,-57.2727953898153,-29.1819468147981,-76.6044443118978
"68",175,"C",25,4,"2.50B",8,81.35,-16.44,-9.33,-0.872664625997165,3.76991118430775,100,-52.0026100010061,-37.7821077330078,-76.6044443118978
"69",74,"C",26,4,"5.00B",8,81.35,-13.22,-11.59,-0.872664625997165,3.92699081698724,100,-45.4519477672044,-45.4519477672044,-76.6044443118978
"70",116,"C",27,4,"7.50B",8,81.35,-10.44,-12.79,-0.872664625997165,4.08407044966673,100,-37.7821077330078,-52.0026100010061,-76.6044443118978
"71",264,"C",28,4,"10.00B",8,81.35,-6.82,-13.92,-0.872664625997165,4.24115008234622,100,-29.1819468147981,-57.2727953898153,-76.6044443118978
"72",189,"C",29,6,"2.50PB",8,81.35,-5.05,-23.28,-0.872664625997165,4.39822971502571,100,-19.8632295166791,-61.1327344786169,-76.6044443118978
"73",303,"C",30,6,"5.00PB",8,81.35,-0.24,-24.03,-0.872664625997165,4.5553093477052,100,-10.0554135855803,-63.4873827566413,-76.6044443118978
"74",142,"C",31,4,"7.50PB",8,81.35,3.22,-14.27,-0.872664625997165,4.71238898038469,100,-1.1807816831013e-14,-64.2787609686539,-76.6044443118978
"75",70,"C",32,4,"10.00PB",8,81.35,5.82,-13.42,-0.872664625997165,4.86946861306418,100,10.0554135855802,-63.4873827566413,-76.6044443118978
"76",139,"C",33,4,"2.50P",8,81.35,8.19,-12.62,-0.872664625997165,5.02654824574367,100,19.8632295166791,-61.1327344786169,-76.6044443118978
"77",59,"C",34,4,"5.00P",8,81.35,9.68,-11.26,-0.872664625997165,5.18362787842316,100,29.1819468147981,-57.2727953898153,-76.6044443118978
"78",15,"C",35,6,"7.50P",8,81.35,18.74,-12.74,-0.872664625997165,5.34070751110265,100,37.7821077330078,-52.0026100010061,-76.6044443118978
"79",78,"C",36,6,"10.00P",8,81.35,21.03,-9.69,-0.872664625997165,5.49778714378214,100,45.4519477672044,-45.4519477672044,-76.6044443118978
"80",285,"C",37,6,"2.50RP",8,81.35,22.62,-5.51,-0.872664625997165,5.65486677646163,100,52.0026100010061,-37.7821077330078,-76.6044443118978
"81",190,"C",38,6,"5.00RP",8,81.35,23.53,-0.96,-0.872664625997165,5.81194640914112,100,57.2727953898153,-29.1819468147981,-76.6044443118978
"82",160,"C",39,6,"7.50RP",8,81.35,23.82,2.52,-0.872664625997165,5.96902604182061,100,61.1327344786169,-19.8632295166791,-76.6044443118978
"83",292,"C",40,6,"10.00RP",8,81.35,23.74,6.18,-0.872664625997165,6.1261056745001,100,63.4873827566413,-10.0554135855803,-76.6044443118978
"84",300,"D",0,0,"10.00RP",7,71.6,-0.04,0.05,-1.5707963267949,0,42.8571442857143,0,0,-42.8571442857143
"85",63,"D",1,8,"2.50R",7,71.6,32.18,12.57,-0.523598775598299,0,100,86.6025403784439,0,-50
"86",151,"D",2,8,"5.00R",7,71.6,31.7,17.23,-0.523598775598299,0.15707963267949,100,85.5363193977087,13.5476220752269,-50
"87",35,"D",3,10,"7.50R",7,71.6,38.22,29.22,-0.523598775598299,0.314159265358979,100,82.3639103546332,26.7616567329817,-50
"88",278,"D",4,10,"10.00R",7,71.6,34.96,37.54,-0.523598775598299,0.471238898038469,100,77.1634284884801,39.316730585124,-50
"89",318,"D",5,10,"2.50YR",7,71.6,30.67,44.56,-0.523598775598299,0.628318530717959,100,70.0629269222037,50.9036960455127,-50
"90",212,"D",6,14,"5.00YR",7,71.6,32.89,77.02,-0.523598775598299,0.785398163397448,100,61.2372435695795,61.2372435695795,-50
"91",187,"D",7,14,"7.50YR",7,71.6,24.12,84.39,-0.523598775598299,0.942477796076938,100,50.9036960455127,70.0629269222037,-50
"92",110,"D",8,14,"10.00YR",7,71.6,15.62,90.72,-0.523598775598299,1.09955742875643,100,39.316730585124,77.1634284884801,-50
"93",326,"D",9,12,"2.50Y",7,71.6,6.22,81.95,-0.523598775598299,1.25663706143592,100,26.7616567329818,82.3639103546332,-50
"94",146,"D",10,12,"5.00Y",7,71.6,-2.3,85.64,-0.523598775598299,1.41371669411541,100,13.5476220752269,85.5363193977087,-50
"95",258,"D",11,12,"7.50Y",7,71.6,-9.51,87.14,-0.523598775598299,1.5707963267949,100,5.30287619362453e-15,86.6025403784439,-50
"96",193,"D",12,12,"10.00Y",7,71.6,-15.98,87.62,-0.523598775598299,1.72787595947439,100,-13.5476220752269,85.5363193977087,-50
"97",91,"D",13,12,"2.50GY",7,71.6,-24.87,85.15,-0.523598775598299,1.88495559215388,100,-26.7616567329817,82.3639103546332,-50
"98",143,"D",14,12,"5.00GY",7,71.6,-34.49,79.15,-0.523598775598299,2.04203522483337,100,-39.316730585124,77.1634284884801,-50
"99",33,"D",15,10,"7.50GY",7,71.6,-40.28,53.23,-0.523598775598299,2.19911485751286,100,-50.9036960455127,70.0629269222037,-50
"100",315,"D",16,10,"10.00GY",7,71.6,-46.7,41.31,-0.523598775598299,2.35619449019234,100,-61.2372435695795,61.2372435695795,-50
"101",268,"D",17,10,"2.50G",7,71.6,-51.55,27.69,-0.523598775598299,2.51327412287183,100,-70.0629269222037,50.9036960455127,-50
"102",29,"D",18,8,"5.00G",7,71.6,-41.95,14.43,-0.523598775598299,2.67035375555132,100,-77.1634284884801,39.316730585124,-50
"103",161,"D",19,8,"7.50G",7,71.6,-41.85,9.77,-0.523598775598299,2.82743338823081,100,-82.3639103546332,26.7616567329818,-50
"104",145,"D",20,8,"10.00G",7,71.6,-41.54,5.41,-0.523598775598299,2.9845130209103,100,-85.5363193977086,13.5476220752269,-50
"105",253,"D",21,8,"2.50BG",7,71.6,-40.91,1.15,-0.523598775598299,3.14159265358979,100,-86.6025403784439,1.06057523872491e-14,-50
"106",82,"D",22,8,"5.00BG",7,71.6,-39.21,-4.56,-0.523598775598299,3.29867228626928,100,-85.5363193977087,-13.5476220752268,-50
"107",289,"D",23,6,"7.50BG",7,71.6,-27.52,-7.11,-0.523598775598299,3.45575191894877,100,-82.3639103546332,-26.7616567329817,-50
"108",186,"D",24,6,"10.00BG",7,71.6,-25.13,-11.03,-0.523598775598299,3.61283155162826,100,-77.1634284884801,-39.316730585124,-50
"109",49,"D",25,6,"2.50B",7,71.6,-22.32,-14.67,-0.523598775598299,3.76991118430775,100,-70.0629269222037,-50.9036960455127,-50
"110",200,"D",26,6,"5.00B",7,71.6,-18.37,-18.07,-0.523598775598299,3.92699081698724,100,-61.2372435695795,-61.2372435695795,-50
"111",104,"D",27,6,"7.50B",7,71.6,-14.22,-19.9,-0.523598775598299,4.08407044966673,100,-50.9036960455127,-70.0629269222037,-50
"112",138,"D",28,8,"10.00B",7,71.6,-12.05,-29.46,-0.523598775598299,4.24115008234622,100,-39.316730585124,-77.1634284884801,-50
"113",322,"D",29,8,"2.50PB",7,71.6,-5.09,-30.75,-0.523598775598299,4.39822971502571,100,-26.7616567329818,-82.3639103546332,-50
"114",254,"D",30,8,"5.00PB",7,71.6,0.85,-31.32,-0.523598775598299,4.5553093477052,100,-13.5476220752269,-85.5363193977086,-50
"115",102,"D",31,6,"7.50PB",7,71.6,6.06,-22.71,-0.523598775598299,4.71238898038469,100,-1.59086285808736e-14,-86.6025403784439,-50
"116",213,"D",32,6,"10.00PB",7,71.6,10.25,-21.6,-0.523598775598299,4.86946861306418,100,13.5476220752268,-85.5363193977087,-50
"117",167,"D",33,6,"2.50P",7,71.6,13.67,-19.66,-0.523598775598299,5.02654824574367,100,26.7616567329817,-82.3639103546332,-50
"118",99,"D",34,6,"5.00P",7,71.6,16.13,-17.52,-0.523598775598299,5.18362787842316,100,39.316730585124,-77.1634284884801,-50
"119",152,"D",35,8,"7.50P",7,71.6,26.62,-18.32,-0.523598775598299,5.34070751110265,100,50.9036960455127,-70.0629269222037,-50
"120",215,"D",36,8,"10.00P",7,71.6,29.26,-13.95,-0.523598775598299,5.49778714378214,100,61.2372435695794,-61.2372435695795,-50
"121",86,"D",37,10,"2.50RP",7,71.6,38.97,-10.98,-0.523598775598299,5.65486677646163,100,70.0629269222037,-50.9036960455127,-50
"122",118,"D",38,10,"5.00RP",7,71.6,40.04,-2.7,-0.523598775598299,5.81194640914112,100,77.1634284884801,-39.316730585124,-50
"123",239,"D",39,8,"7.50RP",7,71.6,32.47,2.76,-0.523598775598299,5.96902604182061,100,82.3639103546332,-26.7616567329818,-50
"124",126,"D",40,8,"10.00RP",7,71.6,32.41,7.97,-0.523598775598299,6.1261056745001,100,85.5363193977086,-13.5476220752269,-50
"125",263,"E",0,0,"10.00RP",6,61.7,-0.04,0.04,-1.5707963267949,0,14.2857157142857,0,0,-14.2857157142857
"126",256,"E",1,12,"2.50R",6,61.7,49.42,18.23,-0.174532925199433,0,100,98.4807753012208,0,-17.364817766693
"127",176,"E",2,12,"5.00R",6,61.7,48.53,25.92,-0.174532925199433,0.15707963267949,100,97.2683135377854,15.4057874009937,-17.364817766693
"128",17,"E",3,12,"7.50R",6,61.7,46.38,35.47,-0.174532925199433,0.314159265358979,100,93.6607830800249,30.4322331872978,-17.364817766693
"129",121,"E",4,14,"10.00R",6,61.7,49.15,56.82,-0.174532925199433,0.471238898038469,100,87.7470133005164,44.7093363937392,-17.364817766693
"130",125,"E",5,16,"2.50YR",6,61.7,44.69,79.79,-0.174532925199433,0.628318530717959,100,79.6726208379082,57.8855473563864,-17.364817766693
"131",261,"E",6,12,"5.00YR",6,61.7,29.38,64.4,-0.174532925199433,0.785398163397448,100,69.6364240320019,69.6364240320019,-17.364817766693
"132",270,"E",7,12,"7.50YR",6,61.7,22.09,71.31,-0.174532925199433,0.942477796076938,100,57.8855473563864,79.6726208379082,-17.364817766693
"133",48,"E",8,12,"10.00YR",6,61.7,14.45,76.93,-0.174532925199433,1.09955742875643,100,44.7093363937392,87.7470133005164,-17.364817766693
"134",181,"E",9,10,"2.50Y",6,61.7,5.87,68.59,-0.174532925199433,1.25663706143592,100,30.4322331872978,93.6607830800249,-17.364817766693
"135",42,"E",10,10,"5.00Y",6,61.7,-1.4,71.61,-0.174532925199433,1.41371669411541,100,15.4057874009937,97.2683135377854,-17.364817766693
"136",275,"E",11,10,"7.50Y",6,61.7,-7.92,73.21,-0.174532925199433,1.5707963267949,100,6.03020831250949e-15,98.4807753012208,-17.364817766693
"137",218,"E",12,10,"10.00Y",6,61.7,-14.02,73.17,-0.174532925199433,1.72787595947439,100,-15.4057874009937,97.2683135377854,-17.364817766693
"138",236,"E",13,10,"2.50GY",6,61.7,-21.81,70.54,-0.174532925199433,1.88495559215388,100,-30.4322331872978,93.6607830800249,-17.364817766693
"139",81,"E",14,10,"5.00GY",6,61.7,-30.13,65.11,-0.174532925199433,2.04203522483337,100,-44.7093363937392,87.7470133005164,-17.364817766693
"140",7,"E",15,12,"7.50GY",6,61.7,-46.97,64.65,-0.174532925199433,2.19911485751286,100,-57.8855473563864,79.6726208379082,-17.364817766693
"141",282,"E",16,12,"10.00GY",6,61.7,-55.94,49.19,-0.174532925199433,2.35619449019234,100,-69.6364240320019,69.6364240320019,-17.364817766693
"142",45,"E",17,10,"2.50G",6,61.7,-51.58,26.3,-0.174532925199433,2.51327412287183,100,-79.6726208379082,57.8855473563864,-17.364817766693
"143",180,"E",18,10,"5.00G",6,61.7,-52.22,16.26,-0.174532925199433,2.67035375555132,100,-87.7470133005164,44.7093363937393,-17.364817766693
"144",310,"E",19,10,"7.50G",6,61.7,-52.09,10.63,-0.174532925199433,2.82743338823081,100,-93.6607830800249,30.4322331872978,-17.364817766693
"145",119,"E",20,10,"10.00G",6,61.7,-51.88,5.51,-0.174532925199433,2.9845130209103,100,-97.2683135377854,15.4057874009937,-17.364817766693
"146",147,"E",21,8,"2.50BG",6,61.7,-41.11,0.19,-0.174532925199433,3.14159265358979,100,-98.4807753012208,1.2060416625019e-14,-17.364817766693
"147",246,"E",22,8,"5.00BG",6,61.7,-39.17,-5.88,-0.174532925199433,3.29867228626928,100,-97.2683135377854,-15.4057874009936,-17.364817766693
"148",136,"E",23,8,"7.50BG",6,61.7,-36.77,-10.9,-0.174532925199433,3.45575191894877,100,-93.6607830800249,-30.4322331872978,-17.364817766693
"149",55,"E",24,8,"10.00BG",6,61.7,-33.16,-16.42,-0.174532925199433,3.61283155162826,100,-87.7470133005164,-44.7093363937392,-17.364817766693
"150",40,"E",25,8,"2.50B",6,61.7,-29.22,-21.27,-0.174532925199433,3.76991118430775,100,-79.6726208379082,-57.8855473563864,-17.364817766693
"151",211,"E",26,8,"5.00B",6,61.7,-22.98,-25.73,-0.174532925199433,3.92699081698724,100,-69.6364240320019,-69.6364240320019,-17.364817766693
"152",19,"E",27,8,"7.50B",6,61.7,-16.81,-28.31,-0.174532925199433,4.08407044966673,100,-57.8855473563864,-79.6726208379082,-17.364817766693
"153",153,"E",28,10,"10.00B",6,61.7,-13.07,-37.55,-0.174532925199433,4.24115008234622,100,-44.7093363937393,-87.7470133005164,-17.364817766693
"154",1,"E",29,10,"2.50PB",6,61.7,-4.52,-39.18,-0.174532925199433,4.39822971502571,100,-30.4322331872978,-93.6607830800249,-17.364817766693
"155",37,"E",30,10,"5.00PB",6,61.7,2.64,-39.49,-0.174532925199433,4.5553093477052,100,-15.4057874009937,-97.2683135377854,-17.364817766693
"156",233,"E",31,8,"7.50PB",6,61.7,9.58,-30.64,-0.174532925199433,4.71238898038469,100,-1.80906249375285e-14,-98.4807753012208,-17.364817766693
"157",62,"E",32,8,"10.00PB",6,61.7,15.28,-29.05,-0.174532925199433,4.86946861306418,100,15.4057874009936,-97.2683135377854,-17.364817766693
"158",308,"E",33,8,"2.50P",6,61.7,20.07,-26.92,-0.174532925199433,5.02654824574367,100,30.4322331872978,-93.6607830800249,-17.364817766693
"159",197,"E",34,8,"5.00P",6,61.7,23.29,-23.79,-0.174532925199433,5.18362787842316,100,44.7093363937392,-87.7470133005164,-17.364817766693
"160",273,"E",35,10,"7.50P",6,61.7,34.47,-24.03,-0.174532925199433,5.34070751110265,100,57.8855473563864,-79.6726208379082,-17.364817766693
"161",32,"E",36,10,"10.00P",6,61.7,37.1,-18.34,-0.174532925199433,5.49778714378214,100,69.6364240320019,-69.6364240320019,-17.364817766693
"162",68,"E",37,10,"2.50RP",6,61.7,38.67,-11.63,-0.174532925199433,5.65486677646163,100,79.6726208379082,-57.8855473563864,-17.364817766693
"163",28,"E",38,10,"5.00RP",6,61.7,40.07,-3.44,-0.174532925199433,5.81194640914112,100,87.7470133005164,-44.7093363937393,-17.364817766693
"164",21,"E",39,12,"7.50RP",6,61.7,49.38,2.78,-0.174532925199433,5.96902604182061,100,93.6607830800249,-30.4322331872978,-17.364817766693
