"","wcs.index","wcs.value","wcs.hue","chroma","hue","value","L.","a.","b.","sphere.lat","sphere.long","sphere.radius","sphere.x","sphere.y","sphere.z"
"165",173,"E",40,12,"10.00RP",6,61.7,49.67,10.71,-0.174532925199433,6.1261056745001,100,97.2683135377854,-15.4057874009937,-17.364817766693
"166",46,"F",0,0,"10.00RP",5,51.57,-0.03,0.04,1.5707963267949,0,14.2857128571429,0,0,14.2857128571429
"167",321,"F",1,14,"2.50R",5,51.57,59.36,19.67,0.174532925199433,0,100,98.4807753012208,0,17.364817766693
"168",298,"F",2,14,"5.00R",5,51.57,58.01,30.52,0.174532925199433,0.15707963267949,100,97.2683135377854,15.4057874009937,17.364817766693
"169",288,"F",3,14,"7.50R",5,51.57,55.76,42.05,0.174532925199433,0.314159265358979,100,93.6607830800249,30.4322331872978,17.364817766693
"170",3,"F",4,16,"10.00R",5,51.57,55.2,68.32,0.174532925199433,0.471238898038469,100,87.7470133005164,44.7093363937392,17.364817766693
"171",76,"F",5,14,"2.50YR",5,51.57,40.53,69.04,0.174532925199433,0.628318530717959,100,79.6726208379082,57.8855473563864,17.364817766693
"172",30,"F",6,12,"5.00YR",5,51.57,29.45,64.44,0.174532925199433,0.785398163397448,100,69.6364240320019,69.6364240320019,17.364817766693
"173",185,"F",7,10,"7.50YR",5,51.57,19.79,58.75,0.174532925199433,0.942477796076938,100,57.8855473563864,79.6726208379082,17.364817766693
"174",208,"F",8,10,"10.00YR",5,51.57,13.12,63.99,0.174532925199433,1.09955742875643,100,44.7093363937392,87.7470133005164,17.364817766693
"175",287,"F",9,8,"2.50Y",5,51.57,5.33,54.9,0.174532925199433,1.25663706143592,100,30.4322331872978,93.6607830800249,17.364817766693
"176",58,"F",10,8,"5.00Y",5,51.57,-0.48,57.27,0.174532925199433,1.41371669411541,100,15.4057874009937,97.2683135377854,17.364817766693
"177",225,"F",11,8,"7.50Y",5,51.57,-6.4,58.71,0.174532925199433,1.5707963267949,100,6.03020831250949e-15,98.4807753012208,17.364817766693
"178",320,"F",12,8,"10.00Y",5,51.57,-11.71,58.46,0.174532925199433,1.72787595947439,100,-15.4057874009937,97.2683135377854,17.364817766693
"179",304,"F",13,8,"2.50GY",5,51.57,-18.37,55.88,0.174532925199433,1.88495559215388,100,-30.4322331872978,93.6607830800249,17.364817766693
"180",280,"F",14,8,"5.00GY",5,51.57,-25.02,50.55,0.174532925199433,2.04203522483337,100,-44.7093363937392,87.7470133005164,17.364817766693
"181",195,"F",15,10,"7.50GY",5,51.57,-40.14,52.84,0.174532925199433,2.19911485751286,100,-57.8855473563864,79.6726208379082,17.364817766693
"182",20,"F",16,12,"10.00GY",5,51.57,-56.86,49.22,0.174532925199433,2.35619449019234,100,-69.6364240320019,69.6364240320019,17.364817766693
"183",202,"F",17,12,"2.50G",5,51.57,-63.28,28.95,0.174532925199433,2.51327412287183,100,-79.6726208379082,57.8855473563864,17.364817766693
"184",85,"F",18,10,"5.00G",5,51.57,-52.87,15.46,0.174532925199433,2.67035375555132,100,-87.7470133005164,44.7093363937393,17.364817766693
"185",299,"F",19,10,"7.50G",5,51.57,-52.69,9.7,0.174532925199433,2.82743338823081,100,-93.6607830800249,30.4322331872978,17.364817766693
"186",223,"F",20,10,"10.00G",5,51.57,-51.99,4.46,0.174532925199433,2.9845130209103,100,-97.2683135377854,15.4057874009937,17.364817766693
"187",301,"F",21,10,"2.50BG",5,51.57,-51.2,-1.36,0.174532925199433,3.14159265358979,100,-98.4807753012208,1.2060416625019e-14,17.364817766693
"188",316,"F",22,8,"5.00BG",5,51.57,-38.59,-7,0.174532925199433,3.29867228626928,100,-97.2683135377854,-15.4057874009936,17.364817766693
"189",238,"F",23,8,"7.50BG",5,51.57,-36.19,-11.99,0.174532925199433,3.45575191894877,100,-93.6607830800249,-30.4322331872978,17.364817766693
"190",77,"F",24,8,"10.00BG",5,51.57,-32.36,-17.71,0.174532925199433,3.61283155162826,100,-87.7470133005164,-44.7093363937392,17.364817766693
"191",307,"F",25,8,"2.50B",5,51.57,-27.95,-22.24,0.174532925199433,3.76991118430775,100,-79.6726208379082,-57.8855473563864,17.364817766693
"192",188,"F",26,8,"5.00B",5,51.57,-21.72,-26.63,0.174532925199433,3.92699081698724,100,-69.6364240320019,-69.6364240320019,17.364817766693
"193",169,"F",27,8,"7.50B",5,51.57,-15.72,-29.08,0.174532925199433,4.08407044966673,100,-57.8855473563864,-79.6726208379082,17.364817766693
"194",34,"F",28,10,"10.00B",5,51.57,-11.88,-38.56,0.174532925199433,4.24115008234622,100,-44.7093363937393,-87.7470133005164,17.364817766693
"195",164,"F",29,12,"2.50PB",5,51.57,-3.41,-48.08,0.174532925199433,4.39822971502571,100,-30.4322331872978,-93.6607830800249,17.364817766693
"196",291,"F",30,12,"5.00PB",5,51.57,5.02,-48.35,0.174532925199433,4.5553093477052,100,-15.4057874009937,-97.2683135377854,17.364817766693
"197",220,"F",31,10,"7.50PB",5,51.57,14.19,-39.14,0.174532925199433,4.71238898038469,100,-1.80906249375285e-14,-98.4807753012208,17.364817766693
"198",247,"F",32,10,"10.00PB",5,51.57,22.05,-37.02,0.174532925199433,4.86946861306418,100,15.4057874009936,-97.2683135377854,17.364817766693
"199",192,"F",33,10,"2.50P",5,51.57,27.4,-33.72,0.174532925199433,5.02654824574367,100,30.4322331872978,-93.6607830800249,17.364817766693
"200",23,"F",34,10,"5.00P",5,51.57,31.24,-29.94,0.174532925199433,5.18362787842316,100,44.7093363937392,-87.7470133005164,17.364817766693
"201",231,"F",35,10,"7.50P",5,51.57,35.21,-24.66,0.174532925199433,5.34070751110265,100,57.8855473563864,-79.6726208379082,17.364817766693
"202",269,"F",36,12,"10.00P",5,51.57,46.17,-23.4,0.174532925199433,5.49778714378214,100,69.6364240320019,-69.6364240320019,17.364817766693
"203",203,"F",37,12,"2.50RP",5,51.57,48.98,-15.95,0.174532925199433,5.65486677646163,100,79.6726208379082,-57.8855473563864,17.364817766693
"204",207,"F",38,12,"5.00RP",5,51.57,51.2,-5.84,0.174532925199433,5.81194640914112,100,87.7470133005164,-44.7093363937393,17.364817766693
"205",65,"F",39,14,"7.50RP",5,51.57,59.69,1.53,0.174532925199433,5.96902604182061,100,93.6607830800249,-30.4322331872978,17.364817766693
"206",112,"F",40,14,"10.00RP",5,51.57,59.79,10.72,0.174532925199433,6.1261056745001,100,97.2683135377854,-15.4057874009937,17.364817766693
"207",154,"G",0,0,"10.00RP",4,41.22,-0.03,0.03,1.5707963267949,0,42.8571414285715,0,0,42.8571414285715
"208",98,"G",1,14,"2.50R",4,41.22,61.4,17.92,0.523598775598299,0,100,86.6025403784439,0,50
"209",148,"G",2,14,"5.00R",4,41.22,59.5,30.17,0.523598775598299,0.15707963267949,100,85.5363193977087,13.5476220752269,50
"210",245,"G",3,14,"7.50R",4,41.22,56.6,40.99,0.523598775598299,0.314159265358979,100,82.3639103546332,26.7616567329817,50
"211",132,"G",4,14,"10.00R",4,41.22,51.06,58.81,0.523598775598299,0.471238898038469,100,77.1634284884801,39.316730585124,50
"212",266,"G",5,10,"2.50YR",4,41.22,32.37,46.62,0.523598775598299,0.628318530717959,100,70.0629269222037,50.9036960455127,50
"213",9,"G",6,8,"5.00YR",4,41.22,22.15,41.13,0.523598775598299,0.785398163397448,100,61.2372435695795,61.2372435695795,50
"214",329,"G",7,8,"7.50YR",4,41.22,17.04,45.95,0.523598775598299,0.942477796076938,100,50.9036960455127,70.0629269222037,50
"215",295,"G",8,6,"10.00YR",4,41.22,9.31,37.8,0.523598775598299,1.09955742875643,100,39.316730585124,77.1634284884801,50
"216",183,"G",9,6,"2.50Y",4,41.22,4.42,40.43,0.523598775598299,1.25663706143592,100,26.7616567329818,82.3639103546332,50
"217",232,"G",10,6,"5.00Y",4,41.22,-0.21,42.37,0.523598775598299,1.41371669411541,100,13.5476220752269,85.5363193977087,50
"218",103,"G",11,6,"7.50Y",4,41.22,-4.87,43.26,0.523598775598299,1.5707963267949,100,5.30287619362453e-15,86.6025403784439,50
"219",69,"G",12,6,"10.00Y",4,41.22,-9.31,43.05,0.523598775598299,1.72787595947439,100,-13.5476220752269,85.5363193977087,50
"220",165,"G",13,6,"2.50GY",4,41.22,-14.57,40.52,0.523598775598299,1.88495559215388,100,-26.7616567329817,82.3639103546332,50
"221",171,"G",14,6,"5.00GY",4,41.22,-19.48,36.56,0.523598775598299,2.04203522483337,100,-39.316730585124,77.1634284884801,50
"222",54,"G",15,8,"7.50GY",4,41.22,-33.18,41.15,0.523598775598299,2.19911485751286,100,-50.9036960455127,70.0629269222037,50
"223",39,"G",16,8,"10.00GY",4,41.22,-38.39,31.53,0.523598775598299,2.35619449019234,100,-61.2372435695795,61.2372435695795,50
"224",122,"G",17,10,"2.50G",4,41.22,-53.57,23.28,0.523598775598299,2.51327412287183,100,-70.0629269222037,50.9036960455127,50
"225",234,"G",18,10,"5.00G",4,41.22,-54.08,14.27,0.523598775598299,2.67035375555132,100,-77.1634284884801,39.316730585124,50
"226",72,"G",19,10,"7.50G",4,41.22,-53.43,8.61,0.523598775598299,2.82743338823081,100,-82.3639103546332,26.7616567329818,50
"227",156,"G",20,10,"10.00G",4,41.22,-52.68,3.36,0.523598775598299,2.9845130209103,100,-85.5363193977086,13.5476220752269,50
"228",281,"G",21,8,"2.50BG",4,41.22,-41.21,-2.07,0.523598775598299,3.14159265358979,100,-86.6025403784439,1.06057523872491e-14,50
"229",191,"G",22,8,"5.00BG",4,41.22,-39.09,-8.33,0.523598775598299,3.29867228626928,100,-85.5363193977087,-13.5476220752268,50
"230",163,"G",23,8,"7.50BG",4,41.22,-36.33,-13.61,0.523598775598299,3.45575191894877,100,-82.3639103546332,-26.7616567329817,50
"231",25,"G",24,6,"10.00BG",4,41.22,-24.01,-14.24,0.523598775598299,3.61283155162826,100,-77.1634284884801,-39.316730585124,50
"232",123,"G",25,6,"2.50B",4,41.22,-20.46,-17.64,0.523598775598299,3.76991118430775,100,-70.0629269222037,-50.9036960455127,50
"233",93,"G",26,8,"5.00B",4,41.22,-21.08,-28.21,0.523598775598299,3.92699081698724,100,-61.2372435695795,-61.2372435695795,50
"234",311,"G",27,8,"7.50B",4,41.22,-14.67,-30.69,0.523598775598299,4.08407044966673,100,-50.9036960455127,-70.0629269222037,50
"235",80,"G",28,10,"10.00B",4,41.22,-10.54,-39.65,0.523598775598299,4.24115008234622,100,-39.316730585124,-77.1634284884801,50
"236",64,"G",29,10,"2.50PB",4,41.22,-2.09,-40.81,0.523598775598299,4.39822971502571,100,-26.7616567329818,-82.3639103546332,50
"237",235,"G",30,12,"5.00PB",4,41.22,7.17,-48.94,0.523598775598299,4.5553093477052,100,-13.5476220752269,-85.5363193977086,50
"238",109,"G",31,12,"7.50PB",4,41.22,20.81,-48.05,0.523598775598299,4.71238898038469,100,-1.59086285808736e-14,-86.6025403784439,50
"239",205,"G",32,10,"10.00PB",4,41.22,24.29,-38.02,0.523598775598299,4.86946861306418,100,13.5476220752268,-85.5363193977087,50
"240",222,"G",33,10,"2.50P",4,41.22,29.49,-34.06,0.523598775598299,5.02654824574367,100,26.7616567329817,-82.3639103546332,50
"241",184,"G",34,10,"5.00P",4,41.22,33.08,-30.5,0.523598775598299,5.18362787842316,100,39.316730585124,-77.1634284884801,50
"242",105,"G",35,10,"7.50P",4,41.22,36.48,-25.75,0.523598775598299,5.34070751110265,100,50.9036960455127,-70.0629269222037,50
"243",88,"G",36,12,"10.00P",4,41.22,46.93,-24.7,0.523598775598299,5.49778714378214,100,61.2372435695794,-61.2372435695795,50
"244",135,"G",37,12,"2.50RP",4,41.22,49.84,-17.34,0.523598775598299,5.65486677646163,100,70.0629269222037,-50.9036960455127,50
"245",276,"G",38,12,"5.00RP",4,41.22,51.84,-8.08,0.523598775598299,5.81194640914112,100,77.1634284884801,-39.316730585124,50
"246",38,"G",39,12,"7.50RP",4,41.22,52.58,-0.05,0.523598775598299,5.96902604182061,100,82.3639103546332,-26.7616567329818,50
"247",162,"G",40,14,"10.00RP",4,41.22,61.57,8.63,0.523598775598299,6.1261056745001,100,85.5363193977086,-13.5476220752269,50
"248",79,"H",0,0,"10.00RP",3,30.77,-0.02,0.03,1.5707963267949,0,71.42857,0,0,71.42857
"249",115,"H",1,10,"2.50R",3,30.77,47.34,12.58,0.872664625997165,0,100,64.2787609686539,0,76.6044443118978
"250",61,"H",2,10,"5.00R",3,30.77,46.08,20.6,0.872664625997165,0.15707963267949,100,63.4873827566413,10.0554135855803,76.6044443118978
"251",41,"H",3,12,"7.50R",3,30.77,52.68,34.06,0.872664625997165,0.314159265358979,100,61.1327344786169,19.8632295166791,76.6044443118978
"252",259,"H",4,10,"10.00R",3,30.77,40.89,36.03,0.872664625997165,0.471238898038469,100,57.2727953898153,29.1819468147981,76.6044443118978
"253",240,"H",5,8,"2.50YR",3,30.77,28.16,36.05,0.872664625997165,0.628318530717959,100,52.0026100010061,37.7821077330078,76.6044443118978
"254",283,"H",6,6,"5.00YR",3,30.77,18.18,30.27,0.872664625997165,0.785398163397448,100,45.4519477672044,45.4519477672044,76.6044443118978
"255",157,"H",7,6,"7.50YR",3,30.77,13.89,33.8,0.872664625997165,0.942477796076938,100,37.7821077330078,52.0026100010061,76.6044443118978
"256",51,"H",8,6,"10.00YR",3,30.77,9.51,37.16,0.872664625997165,1.09955742875643,100,29.1819468147981,57.2727953898153,76.6044443118978
"257",155,"H",9,4,"2.50Y",3,30.77,3.1,25.71,0.872664625997165,1.25663706143592,100,19.8632295166791,61.1327344786169,76.6044443118978
"258",24,"H",10,4,"5.00Y",3,30.77,-0.15,26.58,0.872664625997165,1.41371669411541,100,10.0554135855803,63.4873827566413,76.6044443118978
"259",309,"H",11,4,"7.50Y",3,30.77,-3.32,26.87,0.872664625997165,1.5707963267949,100,3.93593894367099e-15,64.2787609686539,76.6044443118978
"260",130,"H",12,4,"10.00Y",3,30.77,-6.44,26.57,0.872664625997165,1.72787595947439,100,-10.0554135855802,63.4873827566413,76.6044443118978
"261",216,"H",13,4,"2.50GY",3,30.77,-10.05,24.97,0.872664625997165,1.88495559215388,100,-19.8632295166791,61.1327344786169,76.6044443118978
"262",111,"H",14,4,"5.00GY",3,30.77,-13.04,21.97,0.872664625997165,2.04203522483337,100,-29.1819468147981,57.2727953898153,76.6044443118978
"263",137,"H",15,6,"7.50GY",3,30.77,-23.96,27.29,0.872664625997165,2.19911485751286,100,-37.7821077330078,52.0026100010061,76.6044443118978
"264",328,"H",16,6,"10.00GY",3,30.77,-27.26,20.69,0.872664625997165,2.35619449019234,100,-45.4519477672044,45.4519477672044,76.6044443118978
"265",265,"H",17,8,"2.50G",3,30.77,-39.23,16.6,0.872664625997165,2.51327412287183,100,-52.0026100010061,37.7821077330078,76.6044443118978
"266",133,"H",18,8,"5.00G",3,30.77,-39.62,10.61,0.872664625997165,2.67035375555132,100,-57.2727953898153,29.1819468147981,76.6044443118978
"267",168,"H",19,10,"7.50G",3,30.77,-49.93,6.94,0.872664625997165,2.82743338823081,100,-61.1327344786169,19.8632295166791,76.6044443118978
"268",323,"H",20,8,"10.00G",3,30.77,-39.18,2.14,0.872664625997165,2.9845130209103,100,-63.4873827566413,10.0554135855803,76.6044443118978
"269",249,"H",21,6,"2.50BG",3,30.77,-29.07,-1.92,0.872664625997165,3.14159265358979,100,-64.2787609686539,7.87187788734199e-15,76.6044443118978
"270",209,"H",22,6,"5.00BG",3,30.77,-27.32,-6.72,0.872664625997165,3.29867228626928,100,-63.4873827566413,-10.0554135855802,76.6044443118978
"271",114,"H",23,6,"7.50BG",3,30.77,-25.67,-10.89,0.872664625997165,3.45575191894877,100,-61.1327344786169,-19.8632295166791,76.6044443118978
"272",57,"H",24,6,"10.00BG",3,30.77,-22.84,-15.29,0.872664625997165,3.61283155162826,100,-57.2727953898153,-29.1819468147981,76.6044443118978
"273",226,"H",25,6,"2.50B",3,30.77,-19.73,-18.89,0.872664625997165,3.76991118430775,100,-52.0026100010061,-37.7821077330078,76.6044443118978
"274",277,"H",26,6,"5.00B",3,30.77,-15.41,-22,0.872664625997165,3.92699081698724,100,-45.4519477672044,-45.4519477672044,76.6044443118978
"275",257,"H",27,6,"7.50B",3,30.77,-10.88,-24.2,0.872664625997165,4.08407044966673,100,-37.7821077330078,-52.0026100010061,76.6044443118978
"276",140,"H",28,8,"10.00B",3,30.77,-7.86,-33.8,0.872664625997165,4.24115008234622,100,-29.1819468147981,-57.2727953898153,76.6044443118978
"277",178,"H",29,10,"2.50PB",3,30.77,0.29,-43.03,0.872664625997165,4.39822971502571,100,-19.8632295166791,-61.1327344786169,76.6044443118978
"278",26,"H",30,10,"5.00PB",3,30.77,7.86,-43.39,0.872664625997165,4.5553093477052,100,-10.0554135855803,-63.4873827566413,76.6044443118978
"279",279,"H",31,12,"7.50PB",3,30.77,25.75,-49.63,0.872664625997165,4.71238898038469,100,-1.1807816831013e-14,-64.2787609686539,76.6044443118978
"280",97,"H",32,10,"10.00PB",3,30.77,28.36,-39.75,0.872664625997165,4.86946861306418,100,10.0554135855802,-63.4873827566413,76.6044443118978
"281",296,"H",33,10,"2.50P",3,30.77,33.51,-35.69,0.872664625997165,5.02654824574367,100,19.8632295166791,-61.1327344786169,76.6044443118978
"282",73,"H",34,10,"5.00P",3,30.77,36.9,-32.14,0.872664625997165,5.18362787842316,100,29.1819468147981,-57.2727953898153,76.6044443118978
"283",131,"H",35,10,"7.50P",3,30.77,39.78,-27.99,0.872664625997165,5.34070751110265,100,37.7821077330078,-52.0026100010061,76.6044443118978
"284",325,"H",36,10,"10.00P",3,30.77,42.44,-23.6,0.872664625997165,5.49778714378214,100,45.4519477672044,-45.4519477672044,76.6044443118978
"285",317,"H",37,10,"2.50RP",3,30.77,44.87,-16.65,0.872664625997165,5.65486677646163,100,52.0026100010061,-37.7821077330078,76.6044443118978
"286",101,"H",38,10,"5.00RP",3,30.77,46.25,-9.51,0.872664625997165,5.81194640914112,100,57.2727953898153,-29.1819468147981,76.6044443118978
"287",53,"H",39,10,"7.50RP",3,30.77,46.93,-2.51,0.872664625997165,5.96902604182061,100,61.1327344786169,-19.8632295166791,76.6044443118978
"288",8,"H",40,10,"10.00RP",3,30.77,47.63,5.24,0.872664625997165,6.1261056745001,100,63.4873827566413,-10.0554135855803,76.6044443118978
"289",312,"I",0,0,"10.00RP",2,20.54,-0.02,0.02,1.5707963267949,0,99.9999985714286,0,0,99.9999985714286
"290",71,"I",1,8,"2.50R",2,20.54,36.82,3.13,1.22173047639603,0,100,34.2020143325669,0,93.9692620785908
"291",194,"I",2,8,"5.00R",2,20.54,36.64,9.24,1.22173047639603,0.15707963267949,100,33.7809307811441,5.35037381541341,93.9692620785908
"292",179,"I",3,8,"7.50R",2,20.54,35.15,15.44,1.22173047639603,0.314159265358979,100,32.528048601408,10.5690036706187,93.9692620785908
"293",210,"I",4,6,"10.00R",2,20.54,25.15,16.6,1.22173047639603,0.471238898038469,100,30.4742179107012,15.5273895789412,93.9692620785908
"294",134,"I",5,4,"2.50YR",2,20.54,15.99,14.49,1.22173047639603,0.628318530717959,100,27.6700108369021,20.1034396233786,93.9692620785908
"295",117,"I",6,4,"5.00YR",2,20.54,13.28,18.21,1.22173047639603,0.785398163397448,100,24.1844762647975,24.1844762647975,93.9692620785908
"296",204,"I",7,4,"7.50YR",2,20.54,10.16,21.44,1.22173047639603,0.942477796076938,100,20.1034396233786,27.6700108369021,93.9692620785908
"297",94,"I",8,2,"10.00YR",2,20.54,3.62,11.09,1.22173047639603,1.09955742875643,100,15.5273895789412,30.4742179107012,93.9692620785908
"298",255,"I",9,2,"2.50Y",2,20.54,1.58,11.89,1.22173047639603,1.25663706143592,100,10.5690036706187,32.528048601408,93.9692620785908
"299",113,"I",10,2,"5.00Y",2,20.54,-0.11,12.03,1.22173047639603,1.41371669411541,100,5.35037381541341,33.7809307811441,93.9692620785908
"300",18,"I",11,2,"7.50Y",2,20.54,-1.74,11.57,1.22173047639603,1.5707963267949,100,2.0942693688385e-15,34.2020143325669,93.9692620785908
"301",198,"I",12,2,"10.00Y",2,20.54,-3.09,10.75,1.22173047639603,1.72787595947439,100,-5.35037381541341,33.7809307811441,93.9692620785908
"302",87,"I",13,2,"2.50GY",2,20.54,-4.47,9.36,1.22173047639603,1.88495559215388,100,-10.5690036706187,32.528048601408,93.9692620785908
"303",227,"I",14,2,"5.00GY",2,20.54,-5.36,7.98,1.22173047639603,2.04203522483337,100,-15.5273895789412,30.4742179107012,93.9692620785908
"304",248,"I",15,4,"7.50GY",2,20.54,-14.85,15.25,1.22173047639603,2.19911485751286,100,-20.1034396233786,27.6700108369021,93.9692620785908
"305",75,"I",16,4,"10.00GY",2,20.54,-16.46,11.28,1.22173047639603,2.35619449019234,100,-24.1844762647975,24.1844762647975,93.9692620785908
"306",47,"I",17,4,"2.50G",2,20.54,-17.35,7.46,1.22173047639603,2.51327412287183,100,-27.6700108369021,20.1034396233786,93.9692620785908
"307",13,"I",18,6,"5.00G",2,20.54,-27.79,7.33,1.22173047639603,2.67035375555132,100,-30.4742179107012,15.5273895789412,93.9692620785908
"308",271,"I",19,6,"7.50G",2,20.54,-27.43,4.26,1.22173047639603,2.82743338823081,100,-32.528048601408,10.5690036706187,93.9692620785908
"309",36,"I",20,6,"10.00G",2,20.54,-26.87,1.22,1.22173047639603,2.9845130209103,100,-33.7809307811441,5.35037381541341,93.9692620785908
"310",127,"I",21,4,"2.50BG",2,20.54,-17.18,-1.47,1.22173047639603,3.14159265358979,100,-34.2020143325669,4.18853873767699e-15,93.9692620785908
"311",11,"I",22,4,"5.00BG",2,20.54,-16.13,-4.67,1.22173047639603,3.29867228626928,100,-33.7809307811441,-5.3503738154134,93.9692620785908
"312",90,"I",23,4,"7.50BG",2,20.54,-15.07,-7.11,1.22173047639603,3.45575191894877,100,-32.528048601408,-10.5690036706187,93.9692620785908
"313",170,"I",24,4,"10.00BG",2,20.54,-13.39,-9.92,1.22173047639603,3.61283155162826,100,-30.4742179107012,-15.5273895789412,93.9692620785908
"314",60,"I",25,4,"2.50B",2,20.54,-11.72,-12.03,1.22173047639603,3.76991118430775,100,-27.6700108369021,-20.1034396233786,93.9692620785908
"315",14,"I",26,4,"5.00B",2,20.54,-9.52,-13.99,1.22173047639603,3.92699081698724,100,-24.1844762647975,-24.1844762647975,93.9692620785908
"316",166,"I",27,6,"7.50B",2,20.54,-9.22,-24.04,1.22173047639603,4.08407044966673,100,-20.1034396233786,-27.6700108369021,93.9692620785908
"317",228,"I",28,6,"10.00B",2,20.54,-5.25,-25.49,1.22173047639603,4.24115008234622,100,-15.5273895789412,-30.4742179107012,93.9692620785908
"318",43,"I",29,6,"2.50PB",2,20.54,0.11,-26.61,1.22173047639603,4.39822971502571,100,-10.5690036706187,-32.528048601408,93.9692620785908
"319",10,"I",30,8,"5.00PB",2,20.54,7.63,-35.92,1.22173047639603,4.5553093477052,100,-5.35037381541341,-33.7809307811441,93.9692620785908
"320",313,"I",31,10,"7.50PB",2,20.54,23.81,-41.87,1.22173047639603,4.71238898038469,100,-6.28280810651549e-15,-34.2020143325669,93.9692620785908
"321",144,"I",32,8,"10.00PB",2,20.54,23.12,-31.33,1.22173047639603,4.86946861306418,100,5.3503738154134,-33.7809307811441,93.9692620785908
"322",250,"I",33,8,"2.50P",2,20.54,26.82,-27.84,1.22173047639603,5.02654824574367,100,10.5690036706187,-32.528048601408,93.9692620785908
"323",150,"I",34,8,"5.00P",2,20.54,29.26,-25.01,1.22173047639603,5.18362787842316,100,15.5273895789412,-30.4742179107012,93.9692620785908
"324",50,"I",35,6,"7.50P",2,20.54,22.74,-16.65,1.22173047639603,5.34070751110265,100,20.1034396233786,-27.6700108369021,93.9692620785908
"325",4,"I",36,6,"10.00P",2,20.54,24.14,-14.33,1.22173047639603,5.49778714378214,100,24.1844762647975,-24.1844762647975,93.9692620785908
"326",305,"I",37,8,"2.50RP",2,20.54,34.44,-14.69,1.22173047639603,5.65486677646163,100,27.6700108369021,-20.1034396233786,93.9692620785908
"327",267,"I",38,8,"5.00RP",2,20.54,35.44,-10.4,1.22173047639603,5.81194640914112,100,30.4742179107012,-15.5273895789412,93.9692620785908
"328",243,"I",39,8,"7.50RP",2,20.54,35.97,-6.33,1.22173047639603,5.96902604182061,100,32.528048601408,-10.5690036706187,93.9692620785908
"329",182,"I",40,8,"10.00RP",2,20.54,36.42,-2.08,1.22173047639603,6.1261056745001,100,33.7809307811441,-5.35037381541342,93.9692620785908
"330",89,"J",0,0,"10.00RP",1.5,15.6,-0.02,0.02,1.5707963267949,0,128.571427142857,0,0,128.571427142857
