2013-02-06 02:33:45.162801,0,A,t0
2013-02-06 02:34:09.600951,0,F,t0
2013-02-06 02:34:09.600951,1,F,t1
2013-02-06 02:34:09.600951,2,F,t1
2013-02-06 02:34:09.600951,3,F,t1
2013-02-06 02:34:09.600951,4,F,t1
2013-02-06 02:34:09.600951,5,F,t0
2013-02-06 02:34:09.600951,6,F,t0
2013-02-06 02:34:09.600951,7,F,t0
2013-02-06 02:34:09.600951,8,F,t0
2013-02-06 02:34:09.600951,9,F,t0
2013-02-06 02:34:09.600951,10,F,t0
2013-02-06 02:34:09.600951,11,F,t0
2013-02-06 02:34:09.600951,12,F,t0
2013-02-06 02:34:09.600951,13,F,t0
2013-02-06 02:34:09.600951,14,F,t0
2013-02-06 02:34:09.600951,15,F,t0
2013-02-06 02:34:09.600951,16,F,t0
2013-02-06 02:34:09.600951,17,F,t2
2013-02-06 02:34:09.600951,18,F,t2
2013-02-06 02:34:09.600951,19,F,t2
2013-02-06 02:34:09.600951,20,F,t2
2013-02-06 02:34:09.600951,21,F,t2
2013-02-06 02:34:09.600951,22,F,t2
2013-02-06 02:34:09.600951,23,F,t2
2013-02-06 02:34:09.600951,24,F,t2
2013-02-06 02:34:09.600951,25,F,t2
2013-02-06 02:34:09.600951,26,F,t2
2013-02-06 02:34:09.600951,27,F,t2
2013-02-06 02:34:09.600951,28,F,t2
2013-02-06 02:34:09.600951,29,F,t2
2013-02-06 02:34:09.600951,30,F,t2
2013-02-06 02:34:09.600951,31,F,t2
2013-02-06 02:34:09.600951,32,F,t2
2013-02-06 02:34:09.600951,33,F,t2
2013-02-06 02:34:09.600951,34,F,t2
2013-02-06 02:34:09.600951,35,F,t2
2013-02-06 02:34:09.600951,36,F,t2
2013-02-06 02:34:09.600951,37,F,t1
2013-02-06 02:34:09.600951,38,F,t1
2013-02-06 02:34:09.600951,39,F,t1
2013-02-06 02:34:09.600951,40,F,t1
2013-02-06 02:34:09.600951,0,G,t0
2013-02-06 02:34:09.600951,1,G,t0
2013-02-06 02:34:09.600951,2,G,t0
2013-02-06 02:34:09.600951,3,G,t0
2013-02-06 02:34:09.600951,4,G,t0
2013-02-06 02:34:09.600951,5,G,t0
2013-02-06 02:34:09.600951,6,G,t0
2013-02-06 02:34:09.600951,7,G,t0
2013-02-06 02:34:09.600951,8,G,t0
2013-02-06 02:34:09.600951,9,G,t0
2013-02-06 02:34:09.600951,10,G,t0
2013-02-06 02:34:09.600951,11,G,t0
2013-02-06 02:34:09.600951,12,G,t0
2013-02-06 02:34:09.600951,13,G,t0
2013-02-06 02:34:09.600951,14,G,t0
2013-02-06 02:34:09.600951,15,G,t0
2013-02-06 02:34:09.600951,16,G,t0
2013-02-06 02:34:09.600951,17,G,t0
2013-02-06 02:34:09.600951,18,G,t2
2013-02-06 02:34:09.600951,19,G,t2
2013-02-06 02:34:09.600951,20,G,t2
2013-02-06 02:34:09.600951,21,G,t0
2013-02-06 02:34:09.600951,22,G,t2
2013-02-06 02:34:09.600951,23,G,t0
2013-02-06 02:34:09.600951,24,G,t0
2013-02-06 02:34:09.600951,25,G,t0
2013-02-06 02:34:09.600951,26,G,t2
2013-02-06 02:34:09.600951,27,G,t0
2013-02-06 02:34:09.600951,28,G,t2
2013-02-06 02:34:09.600951,29,G,t2
2013-02-06 02:34:09.600951,30,G,t2
2013-02-06 02:34:09.600951,31,G,t2
2013-02-06 02:34:09.600951,32,G,t0
2013-02-06 02:34:09.600951,33,G,t0
2013-02-06 02:34:09.600951,34,G,t0
2013-02-06 02:34:09.600951,35,G,t0
2013-02-06 02:34:09.600951,36,G,t0
2013-02-06 02:34:09.600951,37,G,t0
2013-02-06 02:34:09.600951,38,G,t0
2013-02-06 02:34:09.600951,39,G,t0
2013-02-06 02:34:09.600951,40,G,t0
2013-02-06 02:34:09.600951,0,H,t0
2013-02-06 02:34:09.600951,1,H,t0
2013-02-06 02:34:09.600951,2,H,t0
2013-02-06 02:34:09.600951,3,H,t0
2013-02-06 02:34:09.600951,4,H,t0
2013-02-06 02:34:09.600951,5,H,t0
2013-02-06 02:34:09.600951,6,H,t0
2013-02-06 02:34:09.600951,7,H,t0
2013-02-06 02:34:09.600951,8,H,t0
2013-02-06 02:34:09.600951,9,H,t0
2013-02-06 02:34:09.600951,10,H,t0
2013-02-06 02:34:09.600951,11,H,t0
2013-02-06 02:34:09.600951,12,H,t0
2013-02-06 02:34:09.600951,13,H,t0
2013-02-06 02:34:09.600951,14,H,t0
2013-02-06 02:34:09.600951,15,H,t0
2013-02-06 02:34:09.600951,16,H,t0
2013-02-06 02:34:09.600951,17,H,t0
2013-02-06 02:34:09.600951,18,H,t0
2013-02-06 02:34:09.600951,19,H,t0
2013-02-06 02:34:09.600951,20,H,t0
2013-02-06 02:34:09.600951,21,H,t0
2013-02-06 02:34:09.600951,22,H,t0
2013-02-06 02:34:09.600951,23,H,t0
2013-02-06 02:34:09.600951,24,H,t0
2013-02-06 02:34:09.600951,25,H,t0
2013-02-06 02:34:09.600951,26,H,t0
2013-02-06 02:34:09.600951,27,H,t0
2013-02-06 02:34:09.600951,28,H,t0
2013-02-06 02:34:09.600951,29,H,t0
2013-02-06 02:34:09.600951,30,H,t0
2013-02-06 02:34:09.600951,31,H,t0
2013-02-06 02:34:09.600951,32,H,t0
2013-02-06 02:34:09.600951,33,H,t0
2013-02-06 02:34:09.600951,34,H,t0
2013-02-06 02:34:09.600951,35,H,t0
2013-02-06 02:34:09.600951,36,H,t0
2013-02-06 02:34:09.600951,37,H,t0
2013-02-06 02:34:09.600951,38,H,t0
2013-02-06 02:34:09.600951,39,H,t0
2013-02-06 02:34:09.600951,40,H,t0
2013-02-06 02:34:09.600951,0,I,t0
2013-02-06 02:34:09.600951,1,I,t0
2013-02-06 02:34:09.600951,2,I,t0
2013-02-06 02:34:09.600951,3,I,t0
2013-02-06 02:34:09.600951,4,I,t0
2013-02-06 02:34:09.600951,5,I,t0
2013-02-06 02:34:09.600951,6,I,t0
2013-02-06 02:34:09.600951,7,I,t0
2013-02-06 02:34:09.600951,8,I,t0
2013-02-06 02:34:09.600951,9,I,t0
2013-02-06 02:34:09.600951,10,I,t0
2013-02-06 02:34:09.600951,11,I,t0
2013-02-06 02:34:09.600951,12,I,t0
2013-02-06 02:34:09.600951,13,I,t0
2013-02-06 02:34:09.600951,14,I,t0
2013-02-06 02:34:09.600951,15,I,t0
2013-02-06 02:34:09.600951,16,I,t0
2013-02-06 02:34:09.600951,17,I,t0
2013-02-06 02:34:09.600951,18,I,t0
2013-02-06 02:34:09.600951,19,I,t0
2013-02-06 02:34:09.600951,20,I,t0
2013-02-06 02:34:09.600951,21,I,t0
2013-02-06 02:34:09.600951,22,I,t0
2013-02-06 02:34:09.600951,23,I,t0
2013-02-06 02:34:09.600951,24,I,t0
2013-02-06 02:34:09.600951,25,I,t0
2013-02-06 02:34:09.600951,26,I,t0
2013-02-06 02:34:09.600951,27,I,t0
2013-02-06 02:34:09.600951,28,I,t0
2013-02-06 02:34:09.600951,29,I,t0
2013-02-06 02:34:09.600951,30,I,t0
2013-02-06 02:34:09.600951,31,I,t0
2013-02-06 02:34:09.600951,32,I,t0
2013-02-06 02:34:09.600951,33,I,t0
2013-02-06 02:34:09.600951,34,I,t0
2013-02-06 02:34:09.600951,35,I,t0
2013-02-06 02:34:09.600951,36,I,t0
2013-02-06 02:34:09.600951,37,I,t0
2013-02-06 02:34:09.600951,38,I,t0
2013-02-06 02:34:09.600951,39,I,t0
2013-02-06 02:34:09.600951,40,I,t0
2013-02-06 02:34:09.600951,0,J,t0
2013-02-06 02:35:01.705974,0,A,t1
2013-02-06 02:35:01.705974,0,B,t1
2013-02-06 02:35:01.705974,1,B,t1
2013-02-06 02:35:01.705974,2,B,t1
2013-02-06 02:35:01.705974,3,B,t1
2013-02-06 02:35:01.705974,4,B,t1
2013-02-06 02:35:01.705974,5,B,t1
2013-02-06 02:35:01.705974,6,B,t1
2013-02-06 02:35:01.705974,7,B,t1
2013-02-06 02:35:01.705974,8,B,t1
2013-02-06 02:35:01.705974,9,B,t1
2013-02-06 02:35:01.705974,10,B,t1
2013-02-06 02:35:01.705974,11,B,t1
2013-02-06 02:35:01.705974,12,B,t1
2013-02-06 02:35:01.705974,13,B,t1
2013-02-06 02:35:01.705974,14,B,t1
2013-02-06 02:35:01.705974,15,B,t1
2013-02-06 02:35:01.705974,16,B,t1
2013-02-06 02:35:01.705974,17,B,t1
2013-02-06 02:35:01.705974,18,B,t1
2013-02-06 02:35:01.705974,19,B,t1
2013-02-06 02:35:01.705974,20,B,t1
2013-02-06 02:35:01.705974,21,B,t1
2013-02-06 02:35:01.705974,22,B,t1
2013-02-06 02:35:01.705974,23,B,t1
2013-02-06 02:35:01.705974,24,B,t1
2013-02-06 02:35:01.705974,25,B,t1
2013-02-06 02:35:01.705974,26,B,t1
2013-02-06 02:35:01.705974,27,B,t1
2013-02-06 02:35:01.705974,28,B,t1
2013-02-06 02:35:01.705974,29,B,t1
2013-02-06 02:35:01.705974,30,B,t1
2013-02-06 02:35:01.705974,31,B,t1
2013-02-06 02:35:01.705974,32,B,t1
2013-02-06 02:35:01.705974,33,B,t1
2013-02-06 02:35:01.705974,34,B,t1
2013-02-06 02:35:01.705974,35,B,t1
2013-02-06 02:35:01.705974,36,B,t1
2013-02-06 02:35:01.705974,37,B,t1
2013-02-06 02:35:01.705974,38,B,t1
2013-02-06 02:35:01.705974,39,B,t1
2013-02-06 02:35:01.705974,40,B,t1
2013-02-06 02:35:01.705974,0,C,t1
2013-02-06 02:35:01.705974,1,C,t1
2013-02-06 02:35:01.705974,2,C,t1
2013-02-06 02:35:01.705974,3,C,t1
2013-02-06 02:35:01.705974,4,C,t1
2013-02-06 02:35:01.705974,5,C,t1
2013-02-06 02:35:01.705974,6,C,t1
2013-02-06 02:35:01.705974,7,C,t1
2013-02-06 02:35:01.705974,8,C,t0
2013-02-06 02:35:01.705974,9,C,t0
2013-02-06 02:35:01.705974,10,C,t0
2013-02-06 02:35:01.705974,11,C,t0
2013-02-06 02:35:01.705974,12,C,t0
2013-02-06 02:35:01.705974,13,C,t1
2013-02-06 02:35:01.705974,14,C,t1
2013-02-06 02:35:01.705974,15,C,t1
2013-02-06 02:35:01.705974,16,C,t1
2013-02-06 02:35:01.705974,17,C,t1
2013-02-06 02:35:01.705974,18,C,t1
2013-02-06 02:35:01.705974,19,C,t1
2013-02-06 02:35:01.705974,20,C,t1
2013-02-06 02:35:01.705974,21,C,t1
2013-02-06 02:35:01.705974,22,C,t1
2013-02-06 02:35:01.705974,23,C,t1
2013-02-06 02:35:01.705974,24,C,t1
2013-02-06 02:35:01.705974,25,C,t1
2013-02-06 02:35:01.705974,26,C,t1
2013-02-06 02:35:01.705974,27,C,t1
2013-02-06 02:35:01.705974,28,C,t1
2013-02-06 02:35:01.705974,29,C,t1
2013-02-06 02:35:01.705974,30,C,t1
2013-02-06 02:35:01.705974,31,C,t1
2013-02-06 02:35:01.705974,32,C,t1
2013-02-06 02:35:01.705974,33,C,t1
2013-02-06 02:35:01.705974,34,C,t1
2013-02-06 02:35:01.705974,35,C,t1
2013-02-06 02:35:01.705974,36,C,t1
2013-02-06 02:35:01.705974,37,C,t1
2013-02-06 02:35:01.705974,38,C,t1
2013-02-06 02:35:01.705974,39,C,t1
2013-02-06 02:35:01.705974,40,C,t1
2013-02-06 02:35:01.705974,0,D,t1
2013-02-06 02:35:01.705974,1,D,t1
2013-02-06 02:35:01.705974,2,D,t1
2013-02-06 02:35:01.705974,3,D,t0
2013-02-06 02:35:01.705974,4,D,t0
2013-02-06 02:35:01.705974,5,D,t0
2013-02-06 02:35:01.705974,6,D,t0
2013-02-06 02:35:01.705974,7,D,t0
2013-02-06 02:35:01.705974,8,D,t0
2013-02-06 02:35:01.705974,9,D,t0
2013-02-06 02:35:01.705974,10,D,t0
2013-02-06 02:35:01.705974,11,D,t0
2013-02-06 02:35:01.705974,12,D,t0
2013-02-06 02:35:01.705974,13,D,t0
2013-02-06 02:35:01.705974,14,D,t0
2013-02-06 02:35:01.705974,15,D,t1
2013-02-06 02:35:01.705974,16,D,t2
2013-02-06 02:35:01.705974,17,D,t2
2013-02-06 02:35:01.705974,18,D,t2
2013-02-06 02:35:01.705974,19,D,t2
2013-02-06 02:35:01.705974,20,D,t2
2013-02-06 02:35:01.705974,21,D,t2
2013-02-06 02:35:01.705974,22,D,t2
2013-02-06 02:35:01.705974,23,D,t2
2013-02-06 02:35:01.705974,24,D,t2
2013-02-06 02:35:01.705974,25,D,t1
2013-02-06 02:35:01.705974,26,D,t2
2013-02-06 02:35:01.705974,27,D,t1
2013-02-06 02:35:01.705974,28,D,t2
2013-02-06 02:35:01.705974,29,D,t1
2013-02-06 02:35:01.705974,30,D,t1
2013-02-06 02:35:01.705974,31,D,t1
2013-02-06 02:35:01.705974,32,D,t1
2013-02-06 02:35:01.705974,33,D,t1
2013-02-06 02:35:01.705974,34,D,t1
2013-02-06 02:35:01.705974,35,D,t1
2013-02-06 02:35:01.705974,36,D,t1
2013-02-06 02:35:01.705974,37,D,t0
2013-02-06 02:35:01.705974,38,D,t0
2013-02-06 02:35:01.705974,39,D,t1
2013-02-06 02:35:01.705974,40,D,t1
2013-02-06 02:35:01.705974,0,E,t1
2013-02-06 02:35:01.705974,1,E,t0
2013-02-06 02:35:01.705974,2,E,t0
2013-02-06 02:35:01.705974,3,E,t0
2013-02-06 02:35:01.705974,4,E,t0
2013-02-06 02:35:01.705974,5,E,t0
2013-02-06 02:35:01.705974,6,E,t0
2013-02-06 02:35:01.705974,7,E,t0
2013-02-06 02:35:01.705974,8,E,t0
2013-02-06 02:35:01.705974,9,E,t0
2013-02-06 02:35:01.705974,10,E,t0
2013-02-06 02:35:01.705974,11,E,t0
2013-02-06 02:35:01.705974,12,E,t0
2013-02-06 02:35:01.705974,13,E,t0
2013-02-06 02:35:01.705974,14,E,t0
2013-02-06 02:35:01.705974,15,E,t2
2013-02-06 02:35:01.705974,16,E,t2
2013-02-06 02:35:01.705974,17,E,t2
2013-02-06 02:35:01.705974,18,E,t2
2013-02-06 02:35:01.705974,19,E,t2
2013-02-06 02:35:01.705974,20,E,t2
2013-02-06 02:35:01.705974,21,E,t2
2013-02-06 02:35:01.705974,22,E,t2
2013-02-06 02:35:01.705974,23,E,t2
2013-02-06 02:35:01.705974,24,E,t2
2013-02-06 02:35:01.705974,25,E,t2
2013-02-06 02:35:01.705974,26,E,t2
2013-02-06 02:35:01.705974,27,E,t2
2013-02-06 02:35:01.705974,28,E,t2
2013-02-06 02:35:01.705974,29,E,t2
2013-02-06 02:35:01.705974,30,E,t2
2013-02-06 02:35:01.705974,31,E,t2
2013-02-06 02:35:01.705974,32,E,t1
2013-02-06 02:35:01.705974,33,E,t1
2013-02-06 02:35:01.705974,34,E,t0
2013-02-06 02:35:01.705974,35,E,t0
2013-02-06 02:35:01.705974,36,E,t0
2013-02-06 02:35:01.705974,37,E,t0
2013-02-06 02:35:01.705974,38,E,t0
2013-02-06 02:35:01.705974,39,E,t0
2013-02-06 02:35:01.705974,40,E,t0
2013-02-06 02:35:01.705974,0,F,t2
2013-02-06 02:35:01.705974,1,F,t0
2013-02-06 02:35:01.705974,2,F,t0
2013-02-06 02:35:01.705974,3,F,t0
2013-02-06 02:35:01.705974,4,F,t0
2013-02-06 02:35:01.705974,5,F,t0
2013-02-06 02:35:01.705974,6,F,t0
2013-02-06 02:35:01.705974,7,F,t0
2013-02-06 02:35:01.705974,8,F,t0
2013-02-06 02:35:01.705974,9,F,t0
2013-02-06 02:35:01.705974,10,F,t0
2013-02-06 02:35:01.705974,11,F,t0
2013-02-06 02:35:01.705974,12,F,t0
2013-02-06 02:35:01.705974,13,F,t0
2013-02-06 02:35:01.705974,14,F,t0
2013-02-06 02:35:01.705974,15,F,t2
2013-02-06 02:35:01.705974,16,F,t2
2013-02-06 02:35:01.705974,17,F,t2
2013-02-06 02:35:01.705974,18,F,t2
2013-02-06 02:35:01.705974,19,F,t2
2013-02-06 02:35:01.705974,20,F,t2
2013-02-06 02:35:01.705974,21,F,t2
2013-02-06 02:35:01.705974,22,F,t2
2013-02-06 02:35:01.705974,23,F,t2
2013-02-06 02:35:01.705974,24,F,t2
2013-02-06 02:35:01.705974,25,F,t2
2013-02-06 02:35:01.705974,26,F,t2
2013-02-06 02:35:01.705974,27,F,t2
2013-02-06 02:35:01.705974,28,F,t2
2013-02-06 02:35:01.705974,29,F,t2
2013-02-06 02:35:01.705974,30,F,t2
2013-02-06 02:35:01.705974,31,F,t2
2013-02-06 02:35:01.705974,32,F,t0
2013-02-06 02:35:01.705974,33,F,t0
2013-02-06 02:35:01.705974,34,F,t0
2013-02-06 02:35:01.705974,35,F,t0
2013-02-06 02:35:01.705974,36,F,t0
2013-02-06 02:35:01.705974,37,F,t0
2013-02-06 02:35:01.705974,38,F,t0
2013-02-06 02:35:01.705974,39,F,t0
2013-02-06 02:35:01.705974,40,F,t0
2013-02-06 02:35:01.705974,0,G,t2
2013-02-06 02:35:01.705974,1,G,t0
2013-02-06 02:35:01.705974,2,G,t0
2013-02-06 02:35:01.705974,3,G,t0
2013-02-06 02:35:01.705974,4,G,t0
2013-02-06 02:35:01.705974,5,G,t0
2013-02-06 02:35:01.705974,6,G,t0
2013-02-06 02:35:01.705974,7,G,t0
2013-02-06 02:35:01.705974,8,G,t0
2013-02-06 02:35:01.705974,9,G,t0
2013-02-06 02:35:01.705974,10,G,t0
2013-02-06 02:35:01.705974,11,G,t0
2013-02-06 02:35:01.705974,12,G,t0
2013-02-06 02:35:01.705974,13,G,t0
2013-02-06 02:35:01.705974,14,G,t0
2013-02-06 02:35:01.705974,15,G,t2
2013-02-06 02:35:01.705974,16,G,t2
2013-02-06 02:35:01.705974,17,G,t2
2013-02-06 02:35:01.705974,18,G,t2
2013-02-06 02:35:01.705974,19,G,t2
2013-02-06 02:35:01.705974,20,G,t2
2013-02-06 02:35:01.705974,21,G,t2
2013-02-06 02:35:01.705974,22,G,t2
2013-02-06 02:35:01.705974,23,G,t2
2013-02-06 02:35:01.705974,24,G,t2
2013-02-06 02:35:01.705974,25,G,t2
2013-02-06 02:35:01.705974,26,G,t2
2013-02-06 02:35:01.705974,27,G,t2
2013-02-06 02:35:01.705974,28,G,t2
2013-02-06 02:35:01.705974,29,G,t2
2013-02-06 02:35:01.705974,30,G,t2
2013-02-06 02:35:01.705974,31,G,t0
2013-02-06 02:35:01.705974,32,G,t0
2013-02-06 02:35:01.705974,33,G,t0
2013-02-06 02:35:01.705974,34,G,t0
2013-02-06 02:35:01.705974,35,G,t0
2013-02-06 02:35:01.705974,36,G,t0
2013-02-06 02:35:01.705974,37,G,t0
2013-02-06 02:35:01.705974,38,G,t0
2013-02-06 02:35:01.705974,39,G,t0
2013-02-06 02:35:01.705974,40,G,t0
2013-02-06 02:35:01.705974,0,H,t2
2013-02-06 02:35:01.705974,1,H,t0
2013-02-06 02:35:01.705974,2,H,t0
2013-02-06 02:35:01.705974,3,H,t0
2013-02-06 02:35:01.705974,4,H,t0
2013-02-06 02:35:01.705974,5,H,t0
2013-02-06 02:35:01.705974,6,H,t0
2013-02-06 02:35:01.705974,7,H,t0
2013-02-06 02:35:01.705974,8,H,t0
2013-02-06 02:35:01.705974,9,H,t0
2013-02-06 02:35:01.705974,10,H,t0
2013-02-06 02:35:01.705974,11,H,t0
2013-02-06 02:35:01.705974,12,H,t0
2013-02-06 02:35:01.705974,13,H,t0
2013-02-06 02:35:01.705974,14,H,t2
2013-02-06 02:35:01.705974,15,H,t2
2013-02-06 02:35:01.705974,16,H,t2
2013-02-06 02:35:01.705974,17,H,t2
2013-02-06 02:35:01.705974,18,H,t2
2013-02-06 02:35:01.705974,19,H,t2
2013-02-06 02:35:01.705974,20,H,t2
2013-02-06 02:35:01.705974,21,H,t2
2013-02-06 02:35:01.705974,22,H,t2
2013-02-06 02:35:01.705974,23,H,t2
2013-02-06 02:35:01.705974,24,H,t2
2013-02-06 02:35:01.705974,25,H,t2
2013-02-06 02:35:01.705974,26,H,t2
2013-02-06 02:35:01.705974,27,H,t2
2013-02-06 02:35:01.705974,28,H,t2
2013-02-06 02:35:01.705974,29,H,t2
2013-02-06 02:35:01.705974,30,H,t2
2013-02-06 02:35:01.705974,31,H,t0
2013-02-06 02:35:01.705974,32,H,t0
2013-02-06 02:35:01.705974,33,H,t0
2013-02-06 02:35:01.705974,34,H,t0
2013-02-06 02:35:01.705974,35,H,t0
2013-02-06 02:35:01.705974,36,H,t0
2013-02-06 02:35:01.705974,37,H,t0
2013-02-06 02:35:01.705974,38,H,t0
2013-02-06 02:35:01.705974,39,H,t0
2013-02-06 02:35:01.705974,40,H,t0
2013-02-06 02:35:01.705974,0,I,t2
2013-02-06 02:35:01.705974,1,I,t0
2013-02-06 02:35:01.705974,2,I,t0
2013-02-06 02:35:01.705974,3,I,t0
2013-02-06 02:35:01.705974,4,I,t0
2013-02-06 02:35:01.705974,5,I,t0
2013-02-06 02:35:01.705974,6,I,t0
2013-02-06 02:35:01.705974,7,I,t0
2013-02-06 02:35:01.705974,8,I,t0
2013-02-06 02:35:01.705974,9,I,t0
2013-02-06 02:35:01.705974,10,I,t0
2013-02-06 02:35:01.705974,11,I,t0
2013-02-06 02:35:01.705974,12,I,t0
2013-02-06 02:35:01.705974,13,I,t0
2013-02-06 02:35:01.705974,14,I,t2
2013-02-06 02:35:01.705974,15,I,t2
2013-02-06 02:35:01.705974,16,I,t2
2013-02-06 02:35:01.705974,17,I,t2
2013-02-06 02:35:01.705974,18,I,t2
2013-02-06 02:35:01.705974,19,I,t2
2013-02-06 02:35:01.705974,20,I,t2
2013-02-06 02:35:01.705974,21,I,t2
2013-02-06 02:35:01.705974,22,I,t2
2013-02-06 02:35:01.705974,23,I,t2
2013-02-06 02:35:01.705974,24,I,t2
2013-02-06 02:35:01.705974,25,I,t2
2013-02-06 02:35:01.705974,26,I,t2
2013-02-06 02:35:01.705974,27,I,t2
2013-02-06 02:35:01.705974,28,I,t2
2013-02-06 02:35:01.705974,29,I,t2
2013-02-06 02:35:01.705974,30,I,t2
2013-02-06 02:35:01.705974,31,I,t0
2013-02-06 02:35:01.705974,32,I,t0
2013-02-06 02:35:01.705974,33,I,t0
2013-02-06 02:35:01.705974,34,I,t0
2013-02-06 02:35:01.705974,35,I,t0
2013-02-06 02:35:01.705974,36,I,t0
2013-02-06 02:35:01.705974,37,I,t0
2013-02-06 02:35:01.705974,38,I,t0
2013-02-06 02:35:01.705974,39,I,t0
2013-02-06 02:35:01.705974,40,I,t0
2013-02-06 02:35:01.705974,0,J,t0
