2013-02-06 02:33:45.162801,0,A,t0
2013-02-06 02:35:29.637208,0,A,t1
2013-02-06 02:35:29.637208,0,B,t1
2013-02-06 02:35:29.637208,1,B,t1
2013-02-06 02:35:29.637208,2,B,t1
2013-02-06 02:35:29.637208,3,B,t1
2013-02-06 02:35:29.637208,4,B,t1
2013-02-06 02:35:29.637208,5,B,t1
2013-02-06 02:35:29.637208,6,B,t1
2013-02-06 02:35:29.637208,7,B,t1
2013-02-06 02:35:29.637208,8,B,t1
2013-02-06 02:35:29.637208,9,B,t1
2013-02-06 02:35:29.637208,10,B,t1
2013-02-06 02:35:29.637208,11,B,t1
2013-02-06 02:35:29.637208,12,B,t1
2013-02-06 02:35:29.637208,13,B,t1
2013-02-06 02:35:29.637208,14,B,t1
2013-02-06 02:35:29.637208,15,B,t1
2013-02-06 02:35:29.637208,16,B,t1
2013-02-06 02:35:29.637208,17,B,t1
2013-02-06 02:35:29.637208,18,B,t0
2013-02-06 02:35:29.637208,19,B,t1
2013-02-06 02:35:29.637208,20,B,t1
2013-02-06 02:35:29.637208,21,B,t1
2013-02-06 02:35:29.637208,22,B,t1
2013-02-06 02:35:29.637208,23,B,t1
2013-02-06 02:35:29.637208,24,B,t1
2013-02-06 02:35:29.637208,25,B,t1
2013-02-06 02:35:29.637208,26,B,t1
2013-02-06 02:35:29.637208,27,B,t1
2013-02-06 02:35:29.637208,28,B,t1
2013-02-06 02:35:29.637208,29,B,t1
2013-02-06 02:35:29.637208,30,B,t1
2013-02-06 02:35:29.637208,31,B,t1
2013-02-06 02:35:29.637208,32,B,t1
2013-02-06 02:35:29.637208,33,B,t1
2013-02-06 02:35:29.637208,34,B,t1
2013-02-06 02:35:29.637208,35,B,t1
2013-02-06 02:35:29.637208,36,B,t1
2013-02-06 02:35:29.637208,37,B,t1
2013-02-06 02:35:29.637208,38,B,t1
2013-02-06 02:35:29.637208,39,B,t1
2013-02-06 02:35:29.637208,40,B,t1
2013-02-06 02:35:29.637208,0,C,t1
2013-02-06 02:35:29.637208,1,C,t1
2013-02-06 02:35:29.637208,2,C,t1
2013-02-06 02:35:29.637208,3,C,t1
2013-02-06 02:35:29.637208,4,C,t1
2013-02-06 02:35:29.637208,5,C,t1
2013-02-06 02:35:29.637208,6,C,t1
2013-02-06 02:35:29.637208,7,C,t1
2013-02-06 02:35:29.637208,8,C,t1
2013-02-06 02:35:29.637208,9,C,t1
2013-02-06 02:35:29.637208,10,C,t1
2013-02-06 02:35:29.637208,11,C,t1
2013-02-06 02:35:29.637208,12,C,t1
2013-02-06 02:35:29.637208,13,C,t1
2013-02-06 02:35:29.637208,14,C,t0
2013-02-06 02:35:29.637208,15,C,t0
2013-02-06 02:35:29.637208,16,C,t0
2013-02-06 02:35:29.637208,17,C,t0
2013-02-06 02:35:29.637208,18,C,t0
2013-02-06 02:35:29.637208,19,C,t0
2013-02-06 02:35:29.637208,20,C,t0
2013-02-06 02:35:29.637208,21,C,t0
2013-02-06 02:35:29.637208,22,C,t1
2013-02-06 02:35:29.637208,23,C,t0
2013-02-06 02:35:29.637208,24,C,t0
2013-02-06 02:35:29.637208,25,C,t0
2013-02-06 02:35:29.637208,26,C,t0
2013-02-06 02:35:29.637208,27,C,t0
2013-02-06 02:35:29.637208,28,C,t0
2013-02-06 02:35:29.637208,29,C,t0
2013-02-06 02:35:29.637208,30,C,t0
2013-02-06 02:35:29.637208,31,C,t1
2013-02-06 02:35:29.637208,32,C,t1
2013-02-06 02:35:29.637208,33,C,t1
2013-02-06 02:35:29.637208,34,C,t1
2013-02-06 02:35:29.637208,35,C,t1
2013-02-06 02:35:29.637208,36,C,t1
2013-02-06 02:35:29.637208,37,C,t1
2013-02-06 02:35:29.637208,38,C,t1
2013-02-06 02:35:29.637208,39,C,t1
2013-02-06 02:35:29.637208,40,C,t1
2013-02-06 02:35:29.637208,0,D,t1
2013-02-06 02:35:29.637208,1,D,t1
2013-02-06 02:35:29.637208,2,D,t1
2013-02-06 02:35:29.637208,3,D,t1
2013-02-06 02:35:29.637208,4,D,t1
2013-02-06 02:35:29.637208,5,D,t1
2013-02-06 02:35:29.637208,6,D,t1
2013-02-06 02:35:29.637208,7,D,t1
2013-02-06 02:35:29.637208,8,D,t1
2013-02-06 02:35:29.637208,9,D,t1
2013-02-06 02:35:29.637208,10,D,t1
2013-02-06 02:35:29.637208,11,D,t1
2013-02-06 02:35:29.637208,12,D,t1
2013-02-06 02:35:29.637208,13,D,t1
2013-02-06 02:35:29.637208,14,D,t0
2013-02-06 02:35:29.637208,15,D,t0
2013-02-06 02:35:29.637208,16,D,t0
2013-02-06 02:35:29.637208,17,D,t2
2013-02-06 02:35:29.637208,18,D,t0
2013-02-06 02:35:29.637208,19,D,t0
2013-02-06 02:35:29.637208,20,D,t0
2013-02-06 02:35:29.637208,21,D,t0
2013-02-06 02:35:29.637208,22,D,t0
2013-02-06 02:35:29.637208,23,D,t0
2013-02-06 02:35:29.637208,24,D,t0
2013-02-06 02:35:29.637208,25,D,t0
2013-02-06 02:35:29.637208,26,D,t0
2013-02-06 02:35:29.637208,27,D,t0
2013-02-06 02:35:29.637208,28,D,t0
2013-02-06 02:35:29.637208,29,D,t0
2013-02-06 02:35:29.637208,30,D,t0
2013-02-06 02:35:29.637208,31,D,t0
2013-02-06 02:35:29.637208,32,D,t0
2013-02-06 02:35:29.637208,33,D,t0
2013-02-06 02:35:29.637208,34,D,t1
2013-02-06 02:35:29.637208,35,D,t1
2013-02-06 02:35:29.637208,36,D,t1
2013-02-06 02:35:29.637208,37,D,t1
2013-02-06 02:35:29.637208,38,D,t1
2013-02-06 02:35:29.637208,39,D,t1
2013-02-06 02:35:29.637208,40,D,t1
2013-02-06 02:35:29.637208,0,E,t0
2013-02-06 02:35:29.637208,1,E,t1
2013-02-06 02:35:29.637208,2,E,t1
2013-02-06 02:35:29.637208,3,E,t1
2013-02-06 02:35:29.637208,4,E,t1
2013-02-06 02:35:29.637208,5,E,t1
2013-02-06 02:35:29.637208,6,E,t1
2013-02-06 02:35:29.637208,7,E,t1
2013-02-06 02:35:29.637208,8,E,t1
2013-02-06 02:35:29.637208,9,E,t1
2013-02-06 02:35:29.637208,10,E,t1
2013-02-06 02:35:29.637208,11,E,t1
2013-02-06 02:35:29.637208,12,E,t1
2013-02-06 02:35:29.637208,13,E,t1
2013-02-06 02:35:29.637208,14,E,t0
2013-02-06 02:35:29.637208,15,E,t2
2013-02-06 02:35:29.637208,16,E,t2
2013-02-06 02:35:29.637208,17,E,t2
2013-02-06 02:35:29.637208,18,E,t2
2013-02-06 02:35:29.637208,19,E,t2
2013-02-06 02:35:29.637208,20,E,t2
2013-02-06 02:35:29.637208,21,E,t2
2013-02-06 02:35:29.637208,22,E,t2
2013-02-06 02:35:29.637208,23,E,t2
2013-02-06 02:35:29.637208,24,E,t2
2013-02-06 02:35:29.637208,25,E,t2
2013-02-06 02:35:29.637208,26,E,t2
2013-02-06 02:35:29.637208,27,E,t2
2013-02-06 02:35:29.637208,28,E,t2
2013-02-06 02:35:29.637208,29,E,t2
2013-02-06 02:35:29.637208,30,E,t2
2013-02-06 02:35:29.637208,31,E,t0
2013-02-06 02:35:29.637208,32,E,t0
2013-02-06 02:35:29.637208,33,E,t0
2013-02-06 02:35:29.637208,34,E,t0
2013-02-06 02:35:29.637208,35,E,t1
2013-02-06 02:35:29.637208,36,E,t1
2013-02-06 02:35:29.637208,37,E,t1
2013-02-06 02:35:29.637208,38,E,t1
2013-02-06 02:35:29.637208,39,E,t1
2013-02-06 02:35:29.637208,40,E,t1
2013-02-06 02:35:29.637208,0,F,t2
2013-02-06 02:35:29.637208,1,F,t1
2013-02-06 02:35:29.637208,2,F,t1
2013-02-06 02:35:29.637208,3,F,t1
2013-02-06 02:35:29.637208,4,F,t1
2013-02-06 02:35:29.637208,5,F,t1
2013-02-06 02:35:29.637208,6,F,t1
2013-02-06 02:35:29.637208,7,F,t1
2013-02-06 02:35:29.637208,8,F,t1
2013-02-06 02:35:29.637208,9,F,t1
2013-02-06 02:35:29.637208,10,F,t1
2013-02-06 02:35:29.637208,11,F,t1
2013-02-06 02:35:29.637208,12,F,t2
2013-02-06 02:35:29.637208,13,F,t2
2013-02-06 02:35:29.637208,14,F,t2
2013-02-06 02:35:29.637208,15,F,t2
2013-02-06 02:35:29.637208,16,F,t2
2013-02-06 02:35:29.637208,17,F,t2
2013-02-06 02:35:29.637208,18,F,t2
2013-02-06 02:35:29.637208,19,F,t2
2013-02-06 02:35:29.637208,20,F,t2
2013-02-06 02:35:29.637208,21,F,t2
2013-02-06 02:35:29.637208,22,F,t2
2013-02-06 02:35:29.637208,23,F,t2
2013-02-06 02:35:29.637208,24,F,t2
2013-02-06 02:35:29.637208,25,F,t2
2013-02-06 02:35:29.637208,26,F,t2
2013-02-06 02:35:29.637208,27,F,t2
2013-02-06 02:35:29.637208,28,F,t2
2013-02-06 02:35:29.637208,29,F,t2
2013-02-06 02:35:29.637208,30,F,t2
2013-02-06 02:35:29.637208,31,F,t2
2013-02-06 02:35:29.637208,32,F,t2
2013-02-06 02:35:29.637208,33,F,t2
2013-02-06 02:35:29.637208,34,F,t2
2013-02-06 02:35:29.637208,35,F,t1
2013-02-06 02:35:29.637208,36,F,t1
2013-02-06 02:35:29.637208,37,F,t1
2013-02-06 02:35:29.637208,38,F,t1
2013-02-06 02:35:29.637208,39,F,t1
2013-02-06 02:35:29.637208,40,F,t1
2013-02-06 02:35:29.637208,0,G,t2
2013-02-06 02:35:29.637208,1,G,t1
2013-02-06 02:35:29.637208,2,G,t1
2013-02-06 02:35:29.637208,3,G,t1
2013-02-06 02:35:29.637208,4,G,t1
2013-02-06 02:35:29.637208,5,G,t1
2013-02-06 02:35:29.637208,6,G,t1
2013-02-06 02:35:29.637208,7,G,t2
2013-02-06 02:35:29.637208,8,G,t2
2013-02-06 02:35:29.637208,9,G,t2
2013-02-06 02:35:29.637208,10,G,t2
2013-02-06 02:35:29.637208,11,G,t2
2013-02-06 02:35:29.637208,12,G,t2
2013-02-06 02:35:29.637208,13,G,t2
2013-02-06 02:35:29.637208,14,G,t2
2013-02-06 02:35:29.637208,15,G,t2
2013-02-06 02:35:29.637208,16,G,t2
2013-02-06 02:35:29.637208,17,G,t2
2013-02-06 02:35:29.637208,18,G,t2
2013-02-06 02:35:29.637208,19,G,t2
2013-02-06 02:35:29.637208,20,G,t2
2013-02-06 02:35:29.637208,21,G,t2
2013-02-06 02:35:29.637208,22,G,t2
2013-02-06 02:35:29.637208,23,G,t2
2013-02-06 02:35:29.637208,24,G,t2
2013-02-06 02:35:29.637208,25,G,t2
2013-02-06 02:35:29.637208,26,G,t2
2013-02-06 02:35:29.637208,27,G,t2
2013-02-06 02:35:29.637208,28,G,t2
2013-02-06 02:35:29.637208,29,G,t2
2013-02-06 02:35:29.637208,30,G,t2
2013-02-06 02:35:29.637208,31,G,t2
2013-02-06 02:35:29.637208,32,G,t2
2013-02-06 02:35:29.637208,33,G,t2
2013-02-06 02:35:29.637208,34,G,t2
2013-02-06 02:35:29.637208,35,G,t2
2013-02-06 02:35:29.637208,36,G,t2
2013-02-06 02:35:29.637208,37,G,t2
2013-02-06 02:35:29.637208,38,G,t1
2013-02-06 02:35:29.637208,39,G,t1
2013-02-06 02:35:29.637208,40,G,t1
2013-02-06 02:35:29.637208,0,H,t2
2013-02-06 02:35:29.637208,1,H,t2
2013-02-06 02:35:29.637208,2,H,t2
2013-02-06 02:35:29.637208,3,H,t2
2013-02-06 02:35:29.637208,4,H,t2
2013-02-06 02:35:29.637208,5,H,t2
2013-02-06 02:35:29.637208,6,H,t2
2013-02-06 02:35:29.637208,7,H,t2
2013-02-06 02:35:29.637208,8,H,t2
2013-02-06 02:35:29.637208,9,H,t2
2013-02-06 02:35:29.637208,10,H,t2
2013-02-06 02:35:29.637208,11,H,t2
2013-02-06 02:35:29.637208,12,H,t2
2013-02-06 02:35:29.637208,13,H,t2
2013-02-06 02:35:29.637208,14,H,t2
2013-02-06 02:35:29.637208,15,H,t2
2013-02-06 02:35:29.637208,16,H,t2
2013-02-06 02:35:29.637208,17,H,t2
2013-02-06 02:35:29.637208,18,H,t2
2013-02-06 02:35:29.637208,19,H,t2
2013-02-06 02:35:29.637208,20,H,t2
2013-02-06 02:35:29.637208,21,H,t2
2013-02-06 02:35:29.637208,22,H,t2
2013-02-06 02:35:29.637208,23,H,t2
2013-02-06 02:35:29.637208,24,H,t2
2013-02-06 02:35:29.637208,25,H,t2
2013-02-06 02:35:29.637208,26,H,t2
2013-02-06 02:35:29.637208,27,H,t2
2013-02-06 02:35:29.637208,28,H,t2
2013-02-06 02:35:29.637208,29,H,t2
2013-02-06 02:35:29.637208,30,H,t2
2013-02-06 02:35:29.637208,31,H,t2
2013-02-06 02:35:29.637208,32,H,t2
2013-02-06 02:35:29.637208,33,H,t2
2013-02-06 02:35:29.637208,34,H,t2
2013-02-06 02:35:29.637208,35,H,t2
2013-02-06 02:35:29.637208,36,H,t2
2013-02-06 02:35:29.637208,37,H,t2
2013-02-06 02:35:29.637208,38,H,t2
2013-02-06 02:35:29.637208,39,H,t2
2013-02-06 02:35:29.637208,40,H,t2
2013-02-06 02:35:29.637208,0,I,t2
2013-02-06 02:35:29.637208,1,I,t2
2013-02-06 02:35:29.637208,2,I,t2
2013-02-06 02:35:29.637208,3,I,t2
2013-02-06 02:35:29.637208,4,I,t2
2013-02-06 02:35:29.637208,5,I,t2
2013-02-06 02:35:29.637208,6,I,t2
2013-02-06 02:35:29.637208,7,I,t2
2013-02-06 02:35:29.637208,8,I,t2
2013-02-06 02:35:29.637208,9,I,t2
2013-02-06 02:35:29.637208,10,I,t2
2013-02-06 02:35:29.637208,11,I,t2
2013-02-06 02:35:29.637208,12,I,t2
2013-02-06 02:35:29.637208,13,I,t2
2013-02-06 02:35:29.637208,14,I,t2
2013-02-06 02:35:29.637208,15,I,t2
2013-02-06 02:35:29.637208,16,I,t2
2013-02-06 02:35:29.637208,17,I,t2
2013-02-06 02:35:29.637208,18,I,t2
2013-02-06 02:35:29.637208,19,I,t2
2013-02-06 02:35:29.637208,20,I,t2
2013-02-06 02:35:29.637208,21,I,t2
2013-02-06 02:35:29.637208,22,I,t2
2013-02-06 02:35:29.637208,23,I,t2
2013-02-06 02:35:29.637208,24,I,t2
2013-02-06 02:35:29.637208,25,I,t2
2013-02-06 02:35:29.637208,26,I,t2
2013-02-06 02:35:29.637208,27,I,t2
2013-02-06 02:35:29.637208,28,I,t2
2013-02-06 02:35:29.637208,29,I,t2
2013-02-06 02:35:29.637208,30,I,t2
2013-02-06 02:35:29.637208,31,I,t2
2013-02-06 02:35:29.637208,32,I,t2
2013-02-06 02:35:29.637208,33,I,t2
2013-02-06 02:35:29.637208,34,I,t2
2013-02-06 02:35:29.637208,35,I,t2
2013-02-06 02:35:29.637208,36,I,t2
2013-02-06 02:35:29.637208,37,I,t2
2013-02-06 02:35:29.637208,38,I,t2
2013-02-06 02:35:29.637208,39,I,t2
2013-02-06 02:35:29.637208,40,I,t2
2013-02-06 02:35:29.637208,0,J,t2
2013-02-06 02:36:03.746173,0,A,t2
2013-02-06 02:36:03.746173,0,B,t2
2013-02-06 02:36:03.746173,1,B,t2
2013-02-06 02:36:03.746173,2,B,t2
2013-02-06 02:36:03.746173,3,B,t2
2013-02-06 02:36:03.746173,4,B,t2
2013-02-06 02:36:03.746173,5,B,t2
2013-02-06 02:36:03.746173,6,B,t2
2013-02-06 02:36:03.746173,7,B,t2
2013-02-06 02:36:03.746173,8,B,t2
2013-02-06 02:36:03.746173,9,B,t2
2013-02-06 02:36:03.746173,10,B,t2
2013-02-06 02:36:03.746173,11,B,t2
2013-02-06 02:36:03.746173,12,B,t2
2013-02-06 02:36:03.746173,13,B,t2
2013-02-06 02:36:03.746173,14,B,t2
2013-02-06 02:36:03.746173,15,B,t2
2013-02-06 02:36:03.746173,16,B,t2
2013-02-06 02:36:03.746173,17,B,t2
2013-02-06 02:36:03.746173,18,B,t2
2013-02-06 02:36:03.746173,19,B,t2
2013-02-06 02:36:03.746173,20,B,t2
2013-02-06 02:36:03.746173,21,B,t2
2013-02-06 02:36:03.746173,22,B,t2
2013-02-06 02:36:03.746173,23,B,t2
2013-02-06 02:36:03.746173,24,B,t2
2013-02-06 02:36:03.746173,25,B,t2
2013-02-06 02:36:03.746173,26,B,t2
2013-02-06 02:36:03.746173,27,B,t2
2013-02-06 02:36:03.746173,28,B,t2
2013-02-06 02:36:03.746173,29,B,t2
2013-02-06 02:36:03.746173,30,B,t2
2013-02-06 02:36:03.746173,31,B,t2
2013-02-06 02:36:03.746173,32,B,t2
2013-02-06 02:36:03.746173,33,B,t2
2013-02-06 02:36:03.746173,34,B,t2
2013-02-06 02:36:03.746173,35,B,t2
2013-02-06 02:36:03.746173,36,B,t2
2013-02-06 02:36:03.746173,37,B,t2
2013-02-06 02:36:03.746173,38,B,t2
2013-02-06 02:36:03.746173,39,B,t2
2013-02-06 02:36:03.746173,40,B,t0
2013-02-06 02:36:03.746173,0,C,t0
2013-02-06 02:36:03.746173,1,C,t0
2013-02-06 02:36:03.746173,2,C,t0
2013-02-06 02:36:03.746173,3,C,t0
2013-02-06 02:36:03.746173,4,C,t0
2013-02-06 02:36:03.746173,5,C,t0
2013-02-06 02:36:03.746173,6,C,t0
2013-02-06 02:36:03.746173,7,C,t0
2013-02-06 02:36:03.746173,8,C,t1
2013-02-06 02:36:03.746173,9,C,t1
2013-02-06 02:36:03.746173,10,C,t1
2013-02-06 02:36:03.746173,11,C,t1
2013-02-06 02:36:03.746173,12,C,t1
2013-02-06 02:36:03.746173,13,C,t1
2013-02-06 02:36:03.746173,14,C,t2
2013-02-06 02:36:03.746173,15,C,t2
2013-02-06 02:36:03.746173,16,C,t2
2013-02-06 02:36:03.746173,17,C,t2
2013-02-06 02:36:03.746173,18,C,t2
2013-02-06 02:36:03.746173,19,C,t2
2013-02-06 02:36:03.746173,20,C,t2
2013-02-06 02:36:03.746173,21,C,t2
2013-02-06 02:36:03.746173,22,C,t2
2013-02-06 02:36:03.746173,23,C,t2
2013-02-06 02:36:03.746173,24,C,t2
2013-02-06 02:36:03.746173,25,C,t2
2013-02-06 02:36:03.746173,26,C,t2
2013-02-06 02:36:03.746173,27,C,t2
2013-02-06 02:36:03.746173,28,C,t2
2013-02-06 02:36:03.746173,29,C,t2
2013-02-06 02:36:03.746173,30,C,t0
2013-02-06 02:36:03.746173,31,C,t2
2013-02-06 02:36:03.746173,32,C,t2
2013-02-06 02:36:03.746173,33,C,t0
2013-02-06 02:36:03.746173,34,C,t2
2013-02-06 02:36:03.746173,35,C,t0
2013-02-06 02:36:03.746173,36,C,t0
2013-02-06 02:36:03.746173,37,C,t0
2013-02-06 02:36:03.746173,38,C,t0
2013-02-06 02:36:03.746173,39,C,t0
2013-02-06 02:36:03.746173,40,C,t0
2013-02-06 02:36:03.746173,0,D,t2
2013-02-06 02:36:03.746173,1,D,t0
2013-02-06 02:36:03.746173,2,D,t0
2013-02-06 02:36:03.746173,3,D,t0
2013-02-06 02:36:03.746173,4,D,t0
2013-02-06 02:36:03.746173,5,D,t0
2013-02-06 02:36:03.746173,6,D,t0
2013-02-06 02:36:03.746173,7,D,t1
2013-02-06 02:36:03.746173,8,D,t1
2013-02-06 02:36:03.746173,9,D,t1
2013-02-06 02:36:03.746173,10,D,t1
2013-02-06 02:36:03.746173,11,D,t1
2013-02-06 02:36:03.746173,12,D,t1
2013-02-06 02:36:03.746173,13,D,t1
2013-02-06 02:36:03.746173,14,D,t1
2013-02-06 02:36:03.746173,15,D,t2
2013-02-06 02:36:03.746173,16,D,t2
2013-02-06 02:36:03.746173,17,D,t2
2013-02-06 02:36:03.746173,18,D,t2
2013-02-06 02:36:03.746173,19,D,t2
2013-02-06 02:36:03.746173,20,D,t2
2013-02-06 02:36:03.746173,21,D,t2
2013-02-06 02:36:03.746173,22,D,t2
2013-02-06 02:36:03.746173,23,D,t2
2013-02-06 02:36:03.746173,24,D,t2
2013-02-06 02:36:03.746173,25,D,t2
2013-02-06 02:36:03.746173,26,D,t2
2013-02-06 02:36:03.746173,27,D,t2
2013-02-06 02:36:03.746173,28,D,t2
2013-02-06 02:36:03.746173,29,D,t2
2013-02-06 02:36:03.746173,30,D,t0
2013-02-06 02:36:03.746173,31,D,t0
2013-02-06 02:36:03.746173,32,D,t0
2013-02-06 02:36:03.746173,33,D,t0
2013-02-06 02:36:03.746173,34,D,t0
2013-02-06 02:36:03.746173,35,D,t0
2013-02-06 02:36:03.746173,36,D,t0
2013-02-06 02:36:03.746173,37,D,t0
2013-02-06 02:36:03.746173,38,D,t0
2013-02-06 02:36:03.746173,39,D,t0
2013-02-06 02:36:03.746173,40,D,t0
2013-02-06 02:36:03.746173,0,E,t2
2013-02-06 02:36:03.746173,1,E,t0
2013-02-06 02:36:03.746173,2,E,t0
2013-02-06 02:36:03.746173,3,E,t0
2013-02-06 02:36:03.746173,4,E,t0
2013-02-06 02:36:03.746173,5,E,t1
2013-02-06 02:36:03.746173,6,E,t1
2013-02-06 02:36:03.746173,7,E,t1
2013-02-06 02:36:03.746173,8,E,t1
2013-02-06 02:36:03.746173,9,E,t1
2013-02-06 02:36:03.746173,10,E,t1
2013-02-06 02:36:03.746173,11,E,t1
2013-02-06 02:36:03.746173,12,E,t1
2013-02-06 02:36:03.746173,13,E,t1
2013-02-06 02:36:03.746173,14,E,t1
2013-02-06 02:36:03.746173,15,E,t1
2013-02-06 02:36:03.746173,16,E,t1
2013-02-06 02:36:03.746173,17,E,t1
2013-02-06 02:36:03.746173,18,E,t1
2013-02-06 02:36:03.746173,19,E,t1
2013-02-06 02:36:03.746173,20,E,t1
2013-02-06 02:36:03.746173,21,E,t1
2013-02-06 02:36:03.746173,22,E,t1
2013-02-06 02:36:03.746173,23,E,t1
2013-02-06 02:36:03.746173,24,E,t1
2013-02-06 02:36:03.746173,25,E,t1
2013-02-06 02:36:03.746173,26,E,t1
2013-02-06 02:36:03.746173,27,E,t1
2013-02-06 02:36:03.746173,28,E,t1
2013-02-06 02:36:03.746173,29,E,t2
2013-02-06 02:36:03.746173,30,E,t0
2013-02-06 02:36:03.746173,31,E,t0
2013-02-06 02:36:03.746173,32,E,t0
2013-02-06 02:36:03.746173,33,E,t0
2013-02-06 02:36:03.746173,34,E,t0
2013-02-06 02:36:03.746173,35,E,t0
2013-02-06 02:36:03.746173,36,E,t0
2013-02-06 02:36:03.746173,37,E,t0
2013-02-06 02:36:03.746173,38,E,t0
2013-02-06 02:36:03.746173,39,E,t0
2013-02-06 02:36:03.746173,40,E,t0
